trial,selector,energy_above_hull_per_atom,rmsd_from_relaxation,stable,novel_unique_stable,comp_validity,structure_validity,novel,unique,converged,ehull_change,rmsd_relative_change,stable_change,nus_change,composition_change,structure_change,novel_change,unique_change
629,Q2_RFR,0.06913188685699664,0.003156427866696325,0.75,0.375,1.0,1.0,0.375,0.75,1.0,-0.12627387670957643,-0.9523698368722788,0.625,0.25,0.0,0.0,-0.25,0.0
629,Q4_CPRC,0.07554040576429463,0.006120860979632138,0.875,0.5,1.0,1.0,0.5,1.0,1.0,-0.11986535780227844,-0.9076368543003899,0.75,0.375,0.0,0.0,-0.125,0.25
629,Q6_NS_SETRANK_PROXY,0.07798386986488967,0.004897112447622838,0.75,0.5,1.0,1.0,0.5,0.875,1.0,-0.1174218937016834,-0.9261030903965497,0.625,0.375,0.0,0.0,-0.125,0.125
630,baseline_first,0.11851016683015689,0.021343099735514313,0.625,0.125,1.0,1.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,Q1_UQ_PQR,0.06787870814775163,0.006993639651937038,0.875,0.375,0.875,1.0,0.375,0.875,1.0,-0.05063145868240526,-0.6723231518100523,0.25,0.25,-0.125,0.0,0.125,-0.125
630,Q2_RFR,0.06787870814775163,0.006993639651937038,0.875,0.375,0.875,1.0,0.375,0.875,1.0,-0.05063145868240526,-0.6723231518100523,0.25,0.25,-0.125,0.0,0.125,-0.125
630,Q4_CPRC,0.06787870814775163,0.006993639651937038,0.875,0.375,0.875,1.0,0.375,0.875,1.0,-0.05063145868240526,-0.6723231518100523,0.25,0.25,-0.125,0.0,0.125,-0.125
630,Q6_NS_SETRANK_PROXY,0.07206812648742508,0.0108571186762935,0.875,0.5,0.875,1.0,0.5,0.875,1.0,-0.046442040342731805,-0.4913054424691854,0.25,0.375,-0.125,0.0,0.25,-0.125
631,baseline_first,0.22192161656088624,0.08021859464356357,0.25,0.25,1.0,1.0,1.0,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,Q1_UQ_PQR,0.09143950991603596,0.017437400465484088,0.75,0.25,1.0,1.0,0.375,0.875,1.0,-0.13048210664485027,-0.7826264528447059,0.5,0.0,0.0,0.0,-0.625,0.0
631,Q2_RFR,0.07817520117453922,0.012786685185580375,0.75,0.125,1.0,1.0,0.125,0.75,1.0,-0.14374641538634703,-0.8406019795984255,0.5,-0.125,0.0,0.0,-0.875,-0.125
631,Q4_CPRC,0.09143950991603596,0.017437400465484088,0.75,0.25,1.0,1.0,0.375,0.875,1.0,-0.13048210664485027,-0.7826264528447059,0.5,0.0,0.0,0.0,-0.625,0.0
631,Q6_NS_SETRANK_PROXY,0.09743850669478356,0.02449235223636364,0.625,0.5,0.875,1.0,0.75,0.875,1.0,-0.12448310986610268,-0.6946798638745685,0.375,0.25,-0.125,0.0,-0.25,0.0
632,baseline_first,0.1464307729152274,0.019455502319235575,0.375,0.25,1.0,1.0,0.5,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,Q1_UQ_PQR,0.07704168107237726,0.046919499427213525,0.875,0.375,0.875,1.0,0.5,1.0,1.0,-0.06938909184285015,1.4116313553531028,0.5,0.125,-0.125,0.0,0.0,0.25
632,Q2_RFR,0.06417888402696634,0.016813631315377674,0.875,0.25,1.0,1.0,0.25,0.75,1.0,-0.08225188888826107,-0.13579042887244774,0.5,0.0,0.0,0.0,-0.25,0.0
632,Q4_CPRC,0.07704168107237726,0.046919499427213525,0.875,0.375,0.875,1.0,0.5,1.0,1.0,-0.06938909184285015,1.4116313553531028,0.5,0.125,-0.125,0.0,0.0,0.25
632,Q6_NS_SETRANK_PROXY,0.08724752401060096,0.046406745779498576,0.75,0.5,1.0,1.0,0.625,0.875,1.0,-0.05918324890462645,1.3852761557133593,0.375,0.25,0.0,0.0,0.125,0.125
633,baseline_first,0.20383737075134717,0.0491252362872332,0.0,0.0,1.0,1.0,0.625,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,Q1_UQ_PQR,0.08163168594672017,0.021851079018827425,0.875,0.25,0.875,1.0,0.375,1.0,1.0,-0.122205684804627,-0.5551964596960901,0.875,0.25,-0.125,0.0,-0.25,0.25
633,Q2_RFR,0.09225003242454241,0.01025753448876025,0.75,0.25,1.0,1.0,0.375,0.75,1.0,-0.11158733832680476,-0.7911962310209588,0.75,0.25,0.0,0.0,-0.25,0.0
633,Q4_CPRC,0.08631042572099475,0.02244793228865145,0.875,0.125,0.75,1.0,0.25,1.0,1.0,-0.11752694503035242,-0.5430468332528859,0.875,0.125,-0.25,0.0,-0.375,0.25
633,Q6_NS_SETRANK_PROXY,0.09311625122492478,0.027672445417619387,0.75,0.375,0.875,1.0,0.5,0.875,1.0,-0.11072111952642238,-0.4366959324975098,0.75,0.375,-0.125,0.0,-0.125,0.125
634,baseline_first,0.1478006376668219,0.029996997986715367,0.375,0.125,0.875,1.0,0.625,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,Q1_UQ_PQR,0.045027330407882836,0.005824382960084799,1.0,0.25,0.75,1.0,0.25,0.875,1.0,-0.10277330725893905,-0.8058344717473322,0.625,0.125,-0.125,0.0,-0.375,0.125
634,Q2_RFR,0.05090213387852678,0.006760123662157912,1.0,0.25,0.875,1.0,0.25,0.875,1.0,-0.0968985037882951,-0.7746399934702887,0.625,0.125,0.0,0.0,-0.375,0.125
634,Q4_CPRC,0.045027330407882836,0.005824382960084799,1.0,0.25,0.75,1.0,0.25,0.875,1.0,-0.10277330725893905,-0.8058344717473322,0.625,0.125,-0.125,0.0,-0.375,0.125
634,Q6_NS_SETRANK_PROXY,0.0670369222611121,0.01293872238669005,1.0,0.5,0.875,1.0,0.5,0.875,1.0,-0.08076371540570979,-0.5686660914395447,0.625,0.375,0.0,0.0,-0.125,0.125
635,baseline_first,0.1268718198661114,0.0827200442758919,0.25,0.0,0.875,1.0,0.375,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,Q1_UQ_PQR,0.0666022364736549,0.0070789666767265,0.875,0.375,0.75,1.0,0.375,1.0,1.0,-0.0602695833924565,-0.9144225956514677,0.625,0.375,-0.125,0.0,0.0,0.25
635,Q2_RFR,0.06203386221825298,0.005259614327922451,0.75,0.125,0.875,1.0,0.25,0.625,1.0,-0.06483795764785842,-0.9364166886760804,0.5,0.125,0.0,0.0,-0.125,-0.125
635,Q4_CPRC,0.0666022364736549,0.0070789666767265,0.875,0.375,0.75,1.0,0.375,1.0,1.0,-0.0602695833924565,-0.9144225956514677,0.625,0.375,-0.125,0.0,0.0,0.25
635,Q6_NS_SETRANK_PROXY,0.06699865132049906,0.010401188961122762,0.875,0.5,0.875,1.0,0.5,1.0,1.0,-0.05987316854561234,-0.8742603554897503,0.625,0.5,0.0,0.0,0.125,0.25
636,baseline_first,0.16802997863439015,0.07253998592919517,0.375,0.25,0.75,1.0,0.75,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,Q1_UQ_PQR,0.10227370153453283,0.025075652057475327,0.75,0.375,0.875,1.0,0.625,1.0,1.0,-0.06575627709985732,-0.6543195902746497,0.375,0.125,0.125,0.0,-0.125,0.125
636,Q2_RFR,0.08757326112063508,0.013719786779250263,0.625,0.25,1.0,1.0,0.375,0.5,1.0,-0.08045671751375506,-0.810865874820518,0.25,0.0,0.25,0.0,-0.375,-0.375
636,Q4_CPRC,0.10227370153453283,0.025075652057475327,0.75,0.375,0.875,1.0,0.625,1.0,1.0,-0.06575627709985732,-0.6543195902746497,0.375,0.125,0.125,0.0,-0.125,0.125
636,Q6_NS_SETRANK_PROXY,0.07869962109356674,0.01933629549236294,0.625,0.5,0.875,1.0,0.625,0.875,1.0,-0.08933035754082341,-0.7334394920997543,0.25,0.25,0.125,0.0,-0.125,0.0
637,baseline_first,0.10776152552548499,0.03894280128973867,0.625,0.125,0.875,1.0,0.375,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,Q1_UQ_PQR,0.06365104001608098,0.00667505238685475,0.875,0.125,0.75,1.0,0.125,1.0,1.0,-0.04411048550940401,-0.8285934199445069,0.25,0.0,-0.125,0.0,-0.25,0.0
637,Q2_RFR,0.056666624705461875,0.0046328918109948755,0.75,0.0,0.875,1.0,0.0,0.75,1.0,-0.05109490082002311,-0.8810334219018899,0.125,-0.125,0.0,0.0,-0.375,-0.25
637,Q4_CPRC,0.06365104001608098,0.00667505238685475,0.875,0.125,0.75,1.0,0.125,1.0,1.0,-0.04411048550940401,-0.8285934199445069,0.25,0.0,-0.125,0.0,-0.25,0.0
637,Q6_NS_SETRANK_PROXY,0.0647243706388015,0.004323900760274475,0.875,0.25,0.75,1.0,0.25,1.0,1.0,-0.043037154886683485,-0.8889679063377033,0.25,0.125,-0.125,0.0,-0.125,0.0
638,baseline_first,0.10039300044396846,0.02300505595765344,0.75,0.25,0.75,1.0,0.375,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,Q1_UQ_PQR,0.05591971043924201,0.004962755175112587,0.875,0.375,0.875,1.0,0.375,0.875,1.0,-0.04447329000472645,-0.7842754573495592,0.125,0.125,0.125,0.0,0.0,0.0
638,Q2_RFR,0.05761293802860665,0.0034425286795600374,0.875,0.375,0.875,1.0,0.375,0.75,1.0,-0.04278006241536181,-0.8503577350171687,0.125,0.125,0.125,0.0,0.0,-0.125
638,Q4_CPRC,0.05855113304380096,0.00499132400208995,0.875,0.375,0.875,1.0,0.375,1.0,1.0,-0.041841867400167494,-0.7830336074262227,0.125,0.125,0.125,0.0,0.0,0.125
638,Q6_NS_SETRANK_PROXY,0.07570160492271902,0.012459485535924414,0.875,0.625,0.75,1.0,0.625,0.875,1.0,-0.024691395521249437,-0.45840229387578046,0.125,0.375,0.0,0.0,0.25,0.0
639,baseline_first,0.1413387563913281,0.024928196087109715,0.625,0.25,0.875,1.0,0.5,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,Q1_UQ_PQR,0.08987894661515991,0.046435314606475944,0.75,0.5,1.0,1.0,0.625,1.0,1.0,-0.05145980977616818,0.8627627303721142,0.125,0.25,0.125,0.0,0.125,0.25
639,Q2_RFR,0.08852548722086492,0.01180838185361225,0.75,0.25,1.0,1.0,0.25,0.875,1.0,-0.05281326917046317,-0.5263041973695672,0.125,0.0,0.125,0.0,-0.25,0.125
639,Q4_CPRC,0.08987894661515991,0.046435314606475944,0.75,0.5,1.0,1.0,0.625,1.0,1.0,-0.05145980977616818,0.8627627303721142,0.125,0.25,0.125,0.0,0.125,0.25
639,Q6_NS_SETRANK_PROXY,0.10071711456311257,0.04663990059485,0.75,0.625,1.0,1.0,0.75,1.0,1.0,-0.040621641828215524,0.8709697417282165,0.125,0.375,0.125,0.0,0.25,0.25
640,baseline_first,0.15227702887692124,0.04641692768745199,0.25,0.0,0.875,1.0,0.375,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,Q1_UQ_PQR,0.08828296292338364,0.007376996563293162,0.625,0.25,1.0,1.0,0.25,0.75,1.0,-0.0639940659535376,-0.841070985719561,0.375,0.25,0.125,0.0,-0.125,0.0
640,Q2_RFR,0.08236373892210322,0.01024429684964745,0.625,0.0,1.0,1.0,0.0,0.75,1.0,-0.06991328995481802,-0.7792982569068909,0.375,0.0,0.125,0.0,-0.375,0.0
640,Q4_CPRC,0.08476388182956572,0.0332079626837671,0.625,0.125,1.0,1.0,0.25,0.875,1.0,-0.06751314704735552,-0.2845721520525303,0.375,0.125,0.125,0.0,-0.125,0.125
640,Q6_NS_SETRANK_PROXY,0.0872985591941706,0.048830948626815904,0.75,0.5,0.75,1.0,0.625,1.0,1.0,-0.06497846968275064,0.05200733998636675,0.5,0.5,-0.125,0.0,0.25,0.25
641,baseline_first,0.099848531491942,0.09823485509588703,0.5,0.0,0.5,1.0,0.375,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,Q1_UQ_PQR,0.07706512891167412,0.04192323778230486,0.875,0.375,0.875,1.0,0.5,0.875,1.0,-0.022783402580267884,-0.5732345943669017,0.375,0.375,0.375,0.0,0.125,0.0
641,Q2_RFR,0.05128244757323815,0.005606693780445375,1.0,0.25,0.875,1.0,0.25,0.875,1.0,-0.04856608391870385,-0.9429256166258638,0.5,0.25,0.375,0.0,-0.125,0.0
641,Q4_CPRC,0.06135998813176809,0.008118139532244512,1.0,0.375,0.875,1.0,0.375,0.875,1.0,-0.03848854336017392,-0.9173598869329995,0.5,0.375,0.375,0.0,0.0,0.0
641,Q6_NS_SETRANK_PROXY,0.08498637657088656,0.04704122381468931,0.875,0.5,0.875,1.0,0.625,0.875,1.0,-0.014862154921055443,-0.5211351025176107,0.375,0.5,0.375,0.0,0.25,0.0
642,baseline_first,0.1950930602358132,0.05911629608665028,0.25,0.125,1.0,1.0,0.75,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,Q1_UQ_PQR,0.09179658284926646,0.023224966985913927,0.875,0.375,0.875,1.0,0.5,1.0,1.0,-0.10329647738654672,-0.6071308839804221,0.625,0.25,-0.125,0.0,-0.25,0.25
642,Q2_RFR,0.07276714245686275,0.009529489727158575,0.875,0.125,0.875,1.0,0.25,0.875,1.0,-0.12232591777895044,-0.838800967618292,0.625,0.0,-0.125,0.0,-0.5,0.125
642,Q4_CPRC,0.10116989563398367,0.02378007043241855,0.75,0.25,0.75,1.0,0.375,1.0,1.0,-0.09392316460182952,-0.5977408598542324,0.5,0.125,-0.25,0.0,-0.375,0.25
642,Q6_NS_SETRANK_PROXY,0.09942808994701686,0.02335565261168108,0.875,0.5,0.875,1.0,0.625,1.0,1.0,-0.09566497028879632,-0.6049202308370722,0.625,0.375,-0.125,0.0,-0.125,0.25
643,baseline_first,0.12224431181554903,0.029666667372149992,0.5,0.25,0.875,1.0,0.5,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,Q1_UQ_PQR,0.1286277853803218,0.023833280638220312,0.75,0.375,1.0,1.0,0.625,1.0,1.0,0.006383473564772771,-0.196631008827296,0.25,0.125,0.125,0.0,0.125,0.125
643,Q2_RFR,0.09592080474125436,0.01777665759116125,0.625,0.25,0.875,1.0,0.5,0.625,1.0,-0.026323507074294664,-0.4007868370193364,0.125,0.0,0.0,0.0,0.0,-0.25
643,Q4_CPRC,0.12023168448871643,0.02377097825383854,0.75,0.375,1.0,1.0,0.625,0.875,1.0,-0.0020126273268325917,-0.19873108914977478,0.25,0.125,0.125,0.0,0.125,0.0
643,Q6_NS_SETRANK_PROXY,0.10655994620487935,0.021141518549041036,0.75,0.375,1.0,1.0,0.625,0.875,1.0,-0.015684365610669673,-0.2873645602374624,0.25,0.125,0.125,0.0,0.125,0.0
644,baseline_first,0.14745129236634477,0.06441389747039647,0.5,0.25,1.0,1.0,0.625,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,Q1_UQ_PQR,0.13956146400685107,0.0327328168822599,0.625,0.375,1.0,1.0,0.625,1.0,1.0,-0.0078898283594937,-0.4918361073042763,0.125,0.125,0.0,0.0,0.0,0.125
644,Q2_RFR,0.08475823539454061,0.009267095708656973,0.5,0.0,1.0,1.0,0.0,0.75,1.0,-0.06269305697180416,-0.856132044906676,0.0,-0.25,0.0,0.0,-0.625,-0.125
644,Q4_CPRC,0.13956146400685107,0.0327328168822599,0.625,0.375,1.0,1.0,0.625,1.0,1.0,-0.0078898283594937,-0.4918361073042763,0.125,0.125,0.0,0.0,0.0,0.125
644,Q6_NS_SETRANK_PROXY,0.1129612215531329,0.023245780539539428,0.625,0.5,1.0,1.0,0.625,1.0,1.0,-0.03449007081321187,-0.6391185527902143,0.125,0.25,0.0,0.0,0.0,0.125
645,baseline_first,0.1446715259043237,0.020390316497213262,0.5,0.375,1.0,1.0,0.75,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,Q1_UQ_PQR,0.08917771891216306,0.021788620918169452,0.75,0.125,0.875,1.0,0.25,0.875,1.0,-0.05549380699216064,0.0685768865405938,0.25,-0.25,-0.125,0.0,-0.5,0.0
645,Q2_RFR,0.06835294058881121,0.005792427192393437,0.75,0.125,0.875,1.0,0.25,0.625,1.0,-0.07631858531551249,-0.7159226443010296,0.25,-0.25,-0.125,0.0,-0.5,-0.25
645,Q4_CPRC,0.08917771891216306,0.021788620918169452,0.75,0.125,0.875,1.0,0.25,0.875,1.0,-0.05549380699216064,0.0685768865405938,0.25,-0.25,-0.125,0.0,-0.5,0.0
645,Q6_NS_SETRANK_PROXY,0.07905811371572088,0.03918981965971697,0.75,0.375,0.875,1.0,0.5,0.875,1.0,-0.06561341218860281,0.9219819204411579,0.25,0.0,-0.125,0.0,-0.25,0.0
646,baseline_first,0.15830964451484464,0.022255929753058887,0.5,0.125,1.0,1.0,0.625,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,Q1_UQ_PQR,0.06984797884138558,0.01123324829173435,0.75,0.375,1.0,1.0,0.375,0.875,1.0,-0.08846166567345906,-0.49526942184069234,0.25,0.25,0.0,0.0,-0.25,0.0
646,Q2_RFR,0.05999627033959817,0.009850399086356473,0.75,0.25,1.0,1.0,0.25,0.75,1.0,-0.09831337417524647,-0.5574033888652699,0.25,0.125,0.0,0.0,-0.375,-0.125
646,Q4_CPRC,0.07452671861566015,0.011830101561558375,0.75,0.25,0.875,1.0,0.25,0.875,1.0,-0.08378292589918448,-0.4684517028576427,0.25,0.125,-0.125,0.0,-0.375,0.0
646,Q6_NS_SETRANK_PROXY,0.0764797604452416,0.011721769293050138,0.75,0.5,1.0,1.0,0.5,0.875,1.0,-0.08182988406960304,-0.473319271622922,0.25,0.375,0.0,0.0,-0.125,0.0
647,baseline_first,0.12813965470561334,0.031566322779012154,0.625,0.375,1.0,1.0,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,Q1_UQ_PQR,0.09268946053448276,0.048301247943938815,0.875,0.375,0.875,1.0,0.5,1.0,1.0,-0.03545019417113057,0.530151240044133,0.25,0.0,-0.125,0.0,-0.25,0.0
647,Q2_RFR,0.07909751873392276,0.013244335087446737,0.75,0.125,0.875,1.0,0.125,0.625,1.0,-0.049042135971690576,-0.5804283197581492,0.125,-0.25,-0.125,0.0,-0.625,-0.375
647,Q4_CPRC,0.06858821886297137,0.014433847309496688,1.0,0.375,0.875,1.0,0.375,0.875,1.0,-0.05955143584264197,-0.5427453678863894,0.375,0.0,-0.125,0.0,-0.375,-0.125
647,Q6_NS_SETRANK_PROXY,0.08621615212432607,0.04723317408926414,0.875,0.625,0.875,1.0,0.75,1.0,1.0,-0.04192350258128727,0.49631537445560747,0.25,0.25,-0.125,0.0,0.0,0.0
648,baseline_first,0.15788541133950704,0.05784303734581274,0.375,0.25,1.0,1.0,0.625,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,Q1_UQ_PQR,0.09660785379842404,0.01700904342431115,0.875,0.25,0.75,1.0,0.375,1.0,1.0,-0.061277557541082994,-0.7059448430651536,0.5,0.0,-0.25,0.0,-0.25,0.25
648,Q2_RFR,0.0966662027629612,0.018053702583839426,0.75,0.125,0.875,1.0,0.25,0.75,1.0,-0.061219208576545836,-0.6878846026721255,0.375,-0.125,-0.125,0.0,-0.375,0.0
648,Q4_CPRC,0.09660785379842404,0.01700904342431115,0.875,0.25,0.75,1.0,0.375,1.0,1.0,-0.061277557541082994,-0.7059448430651536,0.5,0.0,-0.25,0.0,-0.25,0.25
648,Q6_NS_SETRANK_PROXY,0.0852170518438294,0.01754841500889332,0.875,0.375,0.75,1.0,0.5,1.0,1.0,-0.07266835949567764,-0.6966200978696764,0.5,0.125,-0.25,0.0,-0.125,0.25
649,baseline_first,0.08171844175644902,0.0139337903917592,0.875,0.5,1.0,1.0,0.5,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,Q1_UQ_PQR,0.04687005322161217,0.011885200746061687,1.0,0.375,0.875,1.0,0.375,0.875,1.0,-0.03484838853483685,-0.1470231421673388,0.125,-0.125,-0.125,0.0,-0.125,0.0
649,Q2_RFR,0.05925230962925429,0.006108672841314701,0.875,0.125,1.0,1.0,0.125,0.75,1.0,-0.022466132127194727,-0.5615928853840426,0.0,-0.375,0.0,0.0,-0.375,-0.125
649,Q4_CPRC,0.04687005322161217,0.011885200746061687,1.0,0.375,0.875,1.0,0.375,0.875,1.0,-0.03484838853483685,-0.1470231421673388,0.125,-0.125,-0.125,0.0,-0.125,0.0
649,Q6_NS_SETRANK_PROXY,0.06566618271580324,0.013031938963366699,1.0,0.625,0.875,1.0,0.625,0.875,1.0,-0.016052259040645778,-0.06472405591273134,0.125,0.125,-0.125,0.0,0.125,0.0
650,baseline_first,0.1372316780661997,0.03550125635402025,0.5,0.125,0.875,1.0,0.375,0.625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,Q1_UQ_PQR,0.07916059808737727,0.040248993292278504,0.75,0.125,0.875,1.0,0.25,1.0,1.0,-0.05807107997882244,0.13373433579120664,0.25,0.0,0.0,0.0,-0.125,0.375
650,Q2_RFR,0.07516930447285317,0.008004020982231262,0.75,0.125,0.875,1.0,0.125,0.875,1.0,-0.06206237359334654,-0.7745425992135384,0.25,0.0,0.0,0.0,-0.25,0.25
650,Q4_CPRC,0.07916059808737727,0.040248993292278504,0.75,0.125,0.875,1.0,0.25,1.0,1.0,-0.05807107997882244,0.13373433579120664,0.25,0.0,0.0,0.0,-0.125,0.375
650,Q6_NS_SETRANK_PROXY,0.09550000703476122,0.04513555073755281,0.625,0.5,0.875,1.0,0.625,0.875,1.0,-0.04173167103143849,0.2713789700133118,0.125,0.375,0.0,0.0,0.25,0.25
651,baseline_first,0.14862848291189268,0.07832935028092386,0.375,0.125,1.0,1.0,0.5,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,Q1_UQ_PQR,0.06639798773806024,0.006921131352598963,0.875,0.375,0.875,1.0,0.375,1.0,1.0,-0.08223049517383244,-0.9116406388183138,0.5,0.25,-0.125,0.0,-0.125,0.25
651,Q2_RFR,0.06041329792133551,0.00452113540119045,0.75,0.25,1.0,1.0,0.25,0.75,1.0,-0.08821518499055717,-0.9422804429632615,0.375,0.125,0.0,0.0,-0.25,0.0
651,Q4_CPRC,0.06639798773806024,0.006921131352598963,0.875,0.375,0.875,1.0,0.375,1.0,1.0,-0.08223049517383244,-0.9116406388183138,0.5,0.25,-0.125,0.0,-0.125,0.25
651,Q6_NS_SETRANK_PROXY,0.06725028470119207,0.011921735833539964,0.875,0.625,1.0,1.0,0.625,1.0,1.0,-0.08137819821070061,-0.8477998886651897,0.5,0.5,0.0,0.0,0.125,0.25
652,baseline_first,0.1892147288469807,0.08266414232440505,0.25,0.125,0.875,1.0,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,Q1_UQ_PQR,0.1075602058667898,0.01622716646793885,0.75,0.375,1.0,1.0,0.5,1.0,1.0,-0.08165452298019091,-0.8036976370690768,0.5,0.25,0.125,0.0,-0.25,0.0
652,Q2_RFR,0.07888403292678821,0.008050621732535127,0.75,0.25,1.0,1.0,0.375,0.75,1.0,-0.1103306959201925,-0.9026104728584556,0.5,0.125,0.125,0.0,-0.375,-0.25
652,Q4_CPRC,0.1005348445204933,0.016071647506880424,0.75,0.25,1.0,1.0,0.375,0.875,1.0,-0.08867988432648741,-0.805578972273017,0.5,0.125,0.125,0.0,-0.375,-0.125
652,Q6_NS_SETRANK_PROXY,0.10078389596698975,0.013190199998456286,0.625,0.5,1.0,1.0,0.625,0.75,1.0,-0.08843083287999096,-0.8404362565489036,0.375,0.375,0.125,0.0,-0.125,-0.25
653,baseline_first,0.15421771554919103,0.025648187855554866,0.5,0.0,1.0,1.0,0.375,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,Q1_UQ_PQR,0.05487903890967023,0.007207232165462675,1.0,0.375,0.75,1.0,0.375,1.0,1.0,-0.0993386766395208,-0.7189964372511511,0.5,0.375,-0.25,0.0,0.0,0.25
653,Q2_RFR,0.051509938461336405,0.005474408134174951,1.0,0.125,0.75,1.0,0.125,0.875,1.0,-0.10270777708785463,-0.7865577028285331,0.5,0.125,-0.25,0.0,-0.25,0.125
653,Q4_CPRC,0.05487903890967023,0.007207232165462675,1.0,0.375,0.75,1.0,0.375,1.0,1.0,-0.0993386766395208,-0.7189964372511511,0.5,0.375,-0.25,0.0,0.0,0.25
653,Q6_NS_SETRANK_PROXY,0.062093518425683294,0.01266718147639585,1.0,0.5,0.75,1.0,0.5,1.0,1.0,-0.09212419712350774,-0.5061178767196062,0.5,0.5,-0.25,0.0,0.125,0.25
654,baseline_first,0.17247076067688122,0.10771192983424024,0.25,0.125,0.75,1.0,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,Q1_UQ_PQR,0.07372359311134877,0.012989809688214636,0.875,0.375,1.0,1.0,0.375,1.0,1.0,-0.09874716756553245,-0.8794023121839439,0.625,0.25,0.25,0.0,-0.375,0.0
654,Q2_RFR,0.06387188460956136,0.011606960482836761,0.875,0.25,1.0,1.0,0.25,0.875,1.0,-0.10859887606731985,-0.8922407155762698,0.625,0.125,0.25,0.0,-0.5,-0.125
654,Q4_CPRC,0.07372359311134877,0.012989809688214636,0.875,0.375,1.0,1.0,0.375,1.0,1.0,-0.09874716756553245,-0.8794023121839439,0.625,0.25,0.25,0.0,-0.375,0.0
654,Q6_NS_SETRANK_PROXY,0.0769592994874507,0.011617241604081724,0.875,0.625,1.0,1.0,0.625,1.0,1.0,-0.09551146118943052,-0.8921452654134069,0.625,0.5,0.25,0.0,-0.125,0.0
655,baseline_first,0.17545460958135603,0.10908958791386339,0.125,0.0,0.75,1.0,0.5,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,Q1_UQ_PQR,0.052740717075988014,0.006404802648028,1.0,0.5,1.0,1.0,0.5,0.875,1.0,-0.12271389250536802,-0.9412885980183077,0.875,0.5,0.25,0.0,0.0,0.0
655,Q2_RFR,0.06028675004143089,0.006342344547370025,0.875,0.375,1.0,1.0,0.375,0.75,1.0,-0.11516785953992514,-0.9418611375415781,0.75,0.375,0.25,0.0,-0.125,-0.125
655,Q4_CPRC,0.052740717075988014,0.006404802648028,1.0,0.5,1.0,1.0,0.5,0.875,1.0,-0.12271389250536802,-0.9412885980183077,0.875,0.5,0.25,0.0,0.0,0.0
655,Q6_NS_SETRANK_PROXY,0.07441661003935793,0.0117920879433469,0.875,0.5,1.0,1.0,0.5,1.0,1.0,-0.1010379995419981,-0.8919045513980869,0.75,0.5,0.25,0.0,0.0,0.125
656,baseline_first,0.2275319190740671,0.05053431188073018,0.25,0.25,0.875,1.0,0.875,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,Q1_UQ_PQR,0.05980953913884475,0.015501219002518676,0.875,0.375,0.75,1.0,0.5,0.875,1.0,-0.16772237993522238,-0.6932535850274509,0.625,0.125,-0.125,0.0,-0.375,-0.125
656,Q2_RFR,0.09044542432024846,0.01730432736765545,0.625,0.125,1.0,1.0,0.125,0.625,1.0,-0.13708649475381865,-0.6575727120120545,0.375,-0.125,0.125,0.0,-0.75,-0.375
656,Q4_CPRC,0.05980953913884475,0.015501219002518676,0.875,0.375,0.75,1.0,0.5,0.875,1.0,-0.16772237993522238,-0.6932535850274509,0.625,0.125,-0.125,0.0,-0.375,-0.125
