comparison,source_method,seed,field,sampling_progress,forward_diffusion_t,stage,rms_diff,relative_l2_diff,cosine_to_c0,c0_rms,candidate_rms
GBSA-TCL_vs_C0,TCL,84007,pos,0.25,0.75,early_0_30,0.0010297819338138305,0.8103844536383393,0.7646211274846993,0.001270732587712504,0.0015959305170100018
GBSA-TCL_vs_C0,TCL,84007,cell,0.25,0.75,early_0_30,0.013121328169008005,0.020895680890502297,0.9997816871383225,0.6279445134028648,0.6276650365910162
GBSA-TCL_vs_C0,GBSA-TCL,84000,atomic_numbers,0.25,0.75,early_0_30,1.1877768925551295,0.10078342984761947,0.9956478600520108,11.785438284358856,11.281984592561008
GBSA-TCL_vs_C0,GBSA-TCL,84000,pos,0.25,0.75,early_0_30,0.0017854756794389655,1.142819963205244,0.4812762879499469,0.0015623420459258323,0.0018975148298833544
GBSA-TCL_vs_C0,GBSA-TCL,84000,cell,0.25,0.75,early_0_30,0.0190966610629737,0.04237142045213079,0.999238094735014,0.4506967399062818,0.45778789790943425
GBSA-TCL_vs_C0,GBSA-TCL,84001,atomic_numbers,0.25,0.75,early_0_30,1.0008585881734113,0.0837501914767452,0.9969560596427934,11.950522984193036,11.548632290838462
GBSA-TCL_vs_C0,GBSA-TCL,84001,pos,0.25,0.75,early_0_30,0.0018141492757929789,1.3799720513383709,0.4551795234445046,0.0013146275491837094,0.0019843801554896173
GBSA-TCL_vs_C0,GBSA-TCL,84001,cell,0.25,0.75,early_0_30,0.00953738548264672,0.014020536981833929,0.9999681703157206,0.6802439517833077,0.6880648105465715
GBSA-TCL_vs_C0,GBSA-TCL,84002,atomic_numbers,0.25,0.75,early_0_30,1.1059706529891686,0.061121082088969526,0.9986172555151516,18.094749228740554,18.63392811145669
GBSA-TCL_vs_C0,GBSA-TCL,84002,pos,0.25,0.75,early_0_30,0.0019756547767989423,0.9183291911726081,0.8511364033014667,0.0021513579180427035,0.0034521464186524943
GBSA-TCL_vs_C0,GBSA-TCL,84002,cell,0.25,0.75,early_0_30,0.012401880175120037,0.010134874755674398,0.9999765056334519,1.2236836146570402,1.214519961875671
GBSA-TCL_vs_C0,GBSA-TCL,84003,atomic_numbers,0.25,0.75,early_0_30,1.0138633727503217,0.0827028496458699,0.9968847156932217,12.259110503345918,11.915941966084477
GBSA-TCL_vs_C0,GBSA-TCL,84003,pos,0.25,0.75,early_0_30,0.0026411937569722956,0.618812628746541,0.8516566712636122,0.004268163955092939,0.005039282659601848
GBSA-TCL_vs_C0,GBSA-TCL,84003,cell,0.25,0.75,early_0_30,0.010522842745626506,0.009152325075856444,0.9999589979569072,1.1497453006106007,1.1481717016274688
GBSA-TCL_vs_C0,GBSA-TCL,84004,atomic_numbers,0.25,0.75,early_0_30,1.442636493847034,0.11070187602786047,0.9945291817497806,13.031725799154152,12.482823075192744
GBSA-TCL_vs_C0,GBSA-TCL,84004,pos,0.25,0.75,early_0_30,0.0009133948721955057,1.0407717401424474,0.5542882872787881,0.0008776130605453332,0.0010348298282735783
GBSA-TCL_vs_C0,GBSA-TCL,84004,cell,0.25,0.75,early_0_30,0.007577822688837546,0.019838896411737722,0.9998034523438072,0.3819679548482401,0.3816160837512646
GBSA-TCL_vs_C0,GBSA-TCL,84005,atomic_numbers,0.25,0.75,early_0_30,1.1738414070642469,0.09323597269880815,0.9965318128827063,12.590005478424661,12.016871646090454
GBSA-TCL_vs_C0,GBSA-TCL,84005,pos,0.25,0.75,early_0_30,0.0004713959085397988,0.5851505566853756,0.8386823531826443,0.0008055976417591608,0.0008480257411412426
GBSA-TCL_vs_C0,GBSA-TCL,84005,cell,0.25,0.75,early_0_30,0.006686061586920107,0.01242525313588706,0.9999252096496806,0.5381026457810493,0.5392427739656909
GBSA-TCL_vs_C0,GBSA-TCL,84006,atomic_numbers,0.25,0.75,early_0_30,1.2607089434013554,0.07691668833393811,0.9977466591734134,16.39057752887017,15.737181116154773
GBSA-TCL_vs_C0,GBSA-TCL,84006,pos,0.25,0.75,early_0_30,0.004417711230897318,1.0547345723574861,0.9033319004063302,0.004188457785187688,0.007819453698971978
GBSA-TCL_vs_C0,GBSA-TCL,84006,cell,0.25,0.75,early_0_30,0.005184001666951261,0.004762365717799393,0.9999893274430833,1.0885349790705907,1.0872655843915793
GBSA-TCL_vs_C0,GBSA-TCL,84007,atomic_numbers,0.25,0.75,early_0_30,1.1297486150726501,0.10090232674040023,0.9960769698603441,11.196457520541104,10.609694690494182
GBSA-TCL_vs_C0,GBSA-TCL,84007,pos,0.25,0.75,early_0_30,0.0011386958208290377,0.5400140942144497,0.8617186355162385,0.0021086409281325913,0.0022068643008258467
GBSA-TCL_vs_C0,GBSA-TCL,84007,cell,0.25,0.75,early_0_30,0.013314590107198926,0.009968648060384389,0.9999703180416252,1.335646521629285,1.327158354945509
GBSA-TCL_vs_C0,C0,84000,atomic_numbers,0.35,0.65,mid_30_70,1.608023448833071,0.12177852807937953,0.9973167972494115,13.204490760349021,11.88402506631608
GBSA-TCL_vs_C0,C0,84000,pos,0.35,0.65,mid_30_70,0.014398768651544845,0.4596275994852386,0.9708031196876166,0.03132703229238364,0.042694664061275804
GBSA-TCL_vs_C0,C0,84000,cell,0.35,0.65,mid_30_70,0.010008874063549045,0.013233082674437534,0.9999539133858059,0.7563524168773824,0.7632059065965007
GBSA-TCL_vs_C0,C0,84001,atomic_numbers,0.35,0.65,mid_30_70,1.4160727249932663,0.13748137992026346,0.9942987715402448,10.30010555476357,9.347514896583363
GBSA-TCL_vs_C0,C0,84001,pos,0.35,0.65,mid_30_70,0.008066035920132756,0.21832835347589302,0.992044620004396,0.03694451861939854,0.043240812855793016
GBSA-TCL_vs_C0,C0,84001,cell,0.35,0.65,mid_30_70,0.02518221614824537,0.028649232888467324,0.999718515216363,0.8789839590568028,0.8928520523681706
GBSA-TCL_vs_C0,C0,84002,atomic_numbers,0.35,0.65,mid_30_70,1.1181894092630278,0.10583528605847989,0.9944506068419786,10.565374280229811,10.628642389089485
GBSA-TCL_vs_C0,C0,84002,pos,0.35,0.65,mid_30_70,0.023844695222636998,0.24077153812373606,0.9876946583097479,0.09903452629181966,0.11594532450734331
GBSA-TCL_vs_C0,C0,84002,cell,0.35,0.65,mid_30_70,0.034284657878087446,0.03449437631357664,0.9994067172409667,0.9939202137304146,0.991432055785933
GBSA-TCL_vs_C0,C0,84003,atomic_numbers,0.35,0.65,mid_30_70,0.7095319224892962,0.0650937436290481,0.997962690679559,10.900155420968401,10.737202374152487
GBSA-TCL_vs_C0,C0,84003,pos,0.35,0.65,mid_30_70,0.015865022892991937,0.2751033731078058,0.9931935339284027,0.05766931431544043,0.07164967497655046
GBSA-TCL_vs_C0,C0,84003,cell,0.35,0.65,mid_30_70,0.018036795236829505,0.01630930489597463,0.9998801511326127,1.1059205375013401,1.1001153596694848
GBSA-TCL_vs_C0,C0,84004,atomic_numbers,0.35,0.65,mid_30_70,1.1500331172236027,0.08037904629155916,0.9979829121120156,14.307623320785417,13.573369614233055
GBSA-TCL_vs_C0,C0,84004,pos,0.35,0.65,mid_30_70,0.025158610943575032,0.47930644199402334,0.9854094955947438,0.05248961570161568,0.07524277697141198
GBSA-TCL_vs_C0,C0,84004,cell,0.35,0.65,mid_30_70,0.02225061864965103,0.03906545840652624,0.9992541676283206,0.5695727007246346,0.5657781821844409
GBSA-TCL_vs_C0,C0,84005,atomic_numbers,0.35,0.65,mid_30_70,1.3748167644103306,0.14135535806355023,0.9906813756699229,9.725961458017341,9.26741935044979
GBSA-TCL_vs_C0,C0,84005,pos,0.35,0.65,mid_30_70,0.01896630147536715,1.4199766440183912,0.9767579068311614,0.013356770025240992,0.031795304882827786
GBSA-TCL_vs_C0,C0,84005,cell,0.35,0.65,mid_30_70,0.008142439326520154,0.006339787387308342,0.9999799903305877,1.28433949422666,1.2837781073788217
GBSA-TCL_vs_C0,C0,84006,atomic_numbers,0.35,0.65,mid_30_70,0.9043281166072904,0.06306552808495898,0.9982013973596664,14.339499629480967,14.032972612647555
GBSA-TCL_vs_C0,C0,84006,pos,0.35,0.65,mid_30_70,0.026735879001117274,0.3819802922237562,0.9723858315336356,0.06999282304715329,0.08922555696100666
GBSA-TCL_vs_C0,C0,84006,cell,0.35,0.65,mid_30_70,0.012705556221843295,0.016237719417645163,0.999881238989614,0.7824717187831474,0.7783770309029445
GBSA-TCL_vs_C0,C0,84007,atomic_numbers,0.35,0.65,mid_30_70,1.0441457765084659,0.11028378687879359,0.9939058696334802,9.467808515280897,9.442065312809817
GBSA-TCL_vs_C0,C0,84007,pos,0.35,0.65,mid_30_70,0.010115133555380539,0.19701740381783525,0.9935235885969621,0.05134131990051558,0.0592722099513455
GBSA-TCL_vs_C0,C0,84007,cell,0.35,0.65,mid_30_70,0.035125796592924925,0.03103209686219307,0.9995228573141822,1.1319182441622009,1.1347613113489279
GBSA-TCL_vs_C0,TCL,84000,atomic_numbers,0.35,0.65,mid_30_70,1.0878378857870894,0.09572180434748041,0.9964127366062738,11.364577728164432,10.815442885322675
GBSA-TCL_vs_C0,TCL,84000,pos,0.35,0.65,mid_30_70,0.011222740726859186,0.2512137155857554,0.9816825215953661,0.044674076416134786,0.05117043631179433
GBSA-TCL_vs_C0,TCL,84000,cell,0.35,0.65,mid_30_70,0.046061260147364114,0.07239969407958484,0.9978514803954531,0.6362079389000126,0.6544429774280625
GBSA-TCL_vs_C0,TCL,84001,atomic_numbers,0.35,0.65,mid_30_70,1.185756352483759,0.0923793194967633,0.9958140588835548,12.835733786990115,12.609996448614535
GBSA-TCL_vs_C0,TCL,84001,pos,0.35,0.65,mid_30_70,0.019247526412113122,0.34656679686284747,0.9879841881002307,0.05553771043949793,0.07209793230734365
GBSA-TCL_vs_C0,TCL,84001,cell,0.35,0.65,mid_30_70,0.013947904965865506,0.01528647527235286,0.9998896377968396,0.9124343393333915,0.9090483579403379
GBSA-TCL_vs_C0,TCL,84002,atomic_numbers,0.35,0.65,mid_30_70,0.9141145410627465,0.07755972459740593,0.9969907774260379,11.785943617098923,11.779636648284887
GBSA-TCL_vs_C0,TCL,84002,pos,0.35,0.65,mid_30_70,0.012233426298025494,0.1609893824879771,0.9947014038481716,0.07598902554296773,0.08500058856607819
GBSA-TCL_vs_C0,TCL,84002,cell,0.35,0.65,mid_30_70,0.017128428296206064,0.05187456269931272,0.9988699607999205,0.3301893530262569,0.3366804239554215
GBSA-TCL_vs_C0,TCL,84003,atomic_numbers,0.35,0.65,mid_30_70,0.9339573498448647,0.07615691521603729,0.9972740413399025,12.263592179324382,11.998971703981466
GBSA-TCL_vs_C0,TCL,84003,pos,0.35,0.65,mid_30_70,0.02538980803780787,0.5641469510518583,0.8944601235430472,0.04500566384426662,0.055736718791887845
GBSA-TCL_vs_C0,TCL,84003,cell,0.35,0.65,mid_30_70,0.008929649755976122,0.013824779247945961,0.9999350709891863,0.6459162635311416,0.6509302739538331
GBSA-TCL_vs_C0,TCL,84004,atomic_numbers,0.35,0.65,mid_30_70,1.6996724482388201,0.14398782030478138,0.9956861278822488,11.804279310854872,10.453633765589958
GBSA-TCL_vs_C0,TCL,84004,pos,0.35,0.65,mid_30_70,0.018776830788518783,0.3894698183003937,0.9806788387351997,0.04821126029857447,0.06351613310496017
GBSA-TCL_vs_C0,TCL,84004,cell,0.35,0.65,mid_30_70,0.01267950681005756,0.013926874413498179,0.9999126087204502,0.9104344904387415,0.9143424745146257
GBSA-TCL_vs_C0,TCL,84005,atomic_numbers,0.35,0.65,mid_30_70,1.8174913403265218,0.1593568165231488,0.9872457190254704,11.405168476508225,11.180108499674128
GBSA-TCL_vs_C0,TCL,84005,pos,0.35,0.65,mid_30_70,0.030387210711139107,1.152622193599762,0.986598926097149,0.02636354815990191,0.056091453730481786
GBSA-TCL_vs_C0,TCL,84005,cell,0.35,0.65,mid_30_70,0.02318409898244175,0.019883401401096748,0.9998145953065011,1.166002662963035,1.1600062772478468
GBSA-TCL_vs_C0,TCL,84006,atomic_numbers,0.35,0.65,mid_30_70,0.9302823469637536,0.07323428872251388,0.9975048164028838,12.70282490881575,12.423792340767234
GBSA-TCL_vs_C0,TCL,84006,pos,0.35,0.65,mid_30_70,0.016544617588344208,0.2891617135321982,0.9932034552518013,0.05721579591657095,0.07197211058383113
GBSA-TCL_vs_C0,TCL,84006,cell,0.35,0.65,mid_30_70,0.015336272015587953,0.024448481412381297,0.9997146371740807,0.6272893500788682,0.6238457861443344
GBSA-TCL_vs_C0,TCL,84007,atomic_numbers,0.35,0.65,mid_30_70,0.8183793919993998,0.062401097051082245,0.9980936355169278,13.114823787945033,13.210594067683099
GBSA-TCL_vs_C0,TCL,84007,pos,0.35,0.65,mid_30_70,0.023709555962182414,0.256744319746408,0.9962814867379858,0.09234695429912866,0.11433824915758663
GBSA-TCL_vs_C0,TCL,84007,cell,0.35,0.65,mid_30_70,0.01038988929035835,0.011626394007145737,0.9999520829782985,0.8936467561629673,0.8992091232619278
GBSA-TCL_vs_C0,GBSA-TCL,84000,atomic_numbers,0.35,0.65,mid_30_70,0.9335126574273833,0.06804355508408017,0.9976823755400327,13.719339859210166,13.684542472248344
GBSA-TCL_vs_C0,GBSA-TCL,84000,pos,0.35,0.65,mid_30_70,0.035051068689101,0.46826300590615044,0.9897590245208642,0.0748533799318026,0.10746949983083683
GBSA-TCL_vs_C0,GBSA-TCL,84000,cell,0.35,0.65,mid_30_70,0.012546904148714526,0.012012575055958458,0.9999480864906967,1.0444808120046694,1.037781389656864
GBSA-TCL_vs_C0,GBSA-TCL,84001,atomic_numbers,0.35,0.65,mid_30_70,1.514197801941085,0.1368932742263805,0.9922675856538142,11.061155564422073,10.336876229638483
GBSA-TCL_vs_C0,GBSA-TCL,84001,pos,0.35,0.65,mid_30_70,0.014543722468408954,0.3724490433020193,0.9768687030714064,0.03904889200269857,0.05005336003224888
GBSA-TCL_vs_C0,GBSA-TCL,84001,cell,0.35,0.65,mid_30_70,0.04676048345985092,0.05802401646270371,0.9989769599730962,0.8058815351037842,0.7757585200367823
GBSA-TCL_vs_C0,GBSA-TCL,84002,atomic_numbers,0.35,0.65,mid_30_70,0.8978960564550287,0.06104842129985481,0.9981363564572419,14.707932446684989,14.70640064650104
GBSA-TCL_vs_C0,GBSA-TCL,84002,pos,0.35,0.65,mid_30_70,0.017499766322791196,0.16795213659596342,0.9965938471161654,0.10419496100183455,0.11908503549334969
GBSA-TCL_vs_C0,GBSA-TCL,84002,cell,0.35,0.65,mid_30_70,0.011008194781630929,0.011978563825601538,0.9999480025115864,0.9189912031109557,0.9131681070096952
GBSA-TCL_vs_C0,GBSA-TCL,84003,atomic_numbers,0.35,0.65,mid_30_70,1.1675824442222582,0.09806303886632285,0.995221306343948,11.906447706703016,11.957241737689465
GBSA-TCL_vs_C0,GBSA-TCL,84003,pos,0.35,0.65,mid_30_70,0.048207956205234014,0.48349202620643167,0.9861848194932118,0.09970786195479292,0.143620697861632
GBSA-TCL_vs_C0,GBSA-TCL,84003,cell,0.35,0.65,mid_30_70,0.028731934399223332,0.03756180411752847,0.9994747419488638,0.7649242381788414,0.7790489473223385
GBSA-TCL_vs_C0,GBSA-TCL,84004,atomic_numbers,0.35,0.65,mid_30_70,1.9469589303139616,0.12248019292026187,0.9958334998837781,15.896112537816526,14.530112225194308
GBSA-TCL_vs_C0,GBSA-TCL,84004,pos,0.35,0.65,mid_30_70,0.01602847112858951,0.7227262901988976,0.9348792862167823,0.022177788944385025,0.03469557139329203
GBSA-TCL_vs_C0,GBSA-TCL,84004,cell,0.35,0.65,mid_30_70,0.015814761118884364,0.020514431333456814,0.999825948643748,0.7709090669792148,0.7641986474240262
GBSA-TCL_vs_C0,GBSA-TCL,84005,atomic_numbers,0.35,0.65,mid_30_70,1.4909299064983286,0.1267172936833033,0.9939414961126672,11.765796626185196,10.952524434174192
GBSA-TCL_vs_C0,GBSA-TCL,84005,pos,0.35,0.65,mid_30_70,0.009080069490893667,1.0440227512848381,0.9613518434194093,0.008697195036908134,0.017119709337111287
GBSA-TCL_vs_C0,GBSA-TCL,84005,cell,0.35,0.65,mid_30_70,0.0074671762774861285,0.00618010969355911,0.9999859350472765,1.2082595047250366,1.2120755790567745
GBSA-TCL_vs_C0,GBSA-TCL,84006,atomic_numbers,0.35,0.65,mid_30_70,1.1108840078915125,0.0971143846698093,0.9952793996105008,11.43892340633716,11.344828172735125
GBSA-TCL_vs_C0,GBSA-TCL,84006,pos,0.35,0.65,mid_30_70,0.015870379565686994,0.4043935977088977,0.961714003110576,0.03924488334039172,0.04941254468716053
GBSA-TCL_vs_C0,GBSA-TCL,84006,cell,0.35,0.65,mid_30_70,0.06299572877188966,0.0725117042602306,0.9973698754295054,0.8687663517852248,0.8683478550752152
GBSA-TCL_vs_C0,GBSA-TCL,84007,atomic_numbers,0.35,0.65,mid_30_70,1.3866298585336199,0.09309633933997637,0.9957394779196262,14.894569092237015,15.021875104971112
GBSA-TCL_vs_C0,GBSA-TCL,84007,pos,0.35,0.65,mid_30_70,0.04079704323727395,0.2526622844436233,0.9863876807952648,0.1614686708271927,0.19024530090227176
GBSA-TCL_vs_C0,GBSA-TCL,84007,cell,0.35,0.65,mid_30_70,0.0076041195309983906,0.008994437379402045,0.9999674238224648,0.8454247008726095,0.8487521873668485
GBSA-TCL_vs_C0,C0,84000,atomic_numbers,0.45,0.55,mid_30_70,0.9713737905394626,0.07987982160357401,0.9978889009045248,12.160440159220396,11.569203927182741
GBSA-TCL_vs_C0,C0,84000,pos,0.45,0.55,mid_30_70,0.1048596394920974,0.17563467361686616,0.9914110139594782,0.5970326777321933,0.6618960954394663
GBSA-TCL_vs_C0,C0,84000,cell,0.45,0.55,mid_30_70,0.05242292411597521,0.05398693686585348,0.99854373516041,0.9710297927484844,0.971601081603989
GBSA-TCL_vs_C0,C0,84001,atomic_numbers,0.45,0.55,mid_30_70,0.9533655108611199,0.07440340316284784,0.9975738806767827,12.813466458980033,12.445915834266524
GBSA-TCL_vs_C0,C0,84001,pos,0.45,0.55,mid_30_70,0.05278346817879763,0.2217880102586472,0.9853488371440693,0.2379906295080695,0.26824667552463377
GBSA-TCL_vs_C0,C0,84001,cell,0.45,0.55,mid_30_70,0.01652219415451903,0.03025749848053172,0.9996671646066038,0.5460528789301514,0.5545042310674501
GBSA-TCL_vs_C0,C0,84002,atomic_numbers,0.45,0.55,mid_30_70,0.942568762587554,0.07457717204849904,0.9981277866909342,12.63883755171868,13.154489590142619
GBSA-TCL_vs_C0,C0,84002,pos,0.45,0.55,mid_30_70,0.13172929223539087,0.24385475792736436,0.9912518894879699,0.5401957023722634,0.6462370721008646
GBSA-TCL_vs_C0,C0,84002,cell,0.45,0.55,mid_30_70,0.03507658880071967,0.025800430405721445,0.9997028043625049,1.3595350251576097,1.370615569185851
GBSA-TCL_vs_C0,C0,84003,atomic_numbers,0.45,0.55,mid_30_70,0.7823110055937627,0.06452765884457655,0.9982672017806549,12.123653943157352,11.78160384151321
GBSA-TCL_vs_C0,C0,84003,pos,0.45,0.55,mid_30_70,0.08565015974784726,0.28144353623076757,0.9655748454805952,0.3043244868754742,0.32654737270871775
GBSA-TCL_vs_C0,C0,84003,cell,0.45,0.55,mid_30_70,0.05604445218214803,0.04870554679911246,0.9988171829838347,1.1506790471587376,1.1460643461583668
GBSA-TCL_vs_C0,C0,84004,atomic_numbers,0.45,0.55,mid_30_70,0.9752023253815942,0.08779770224773714,0.996295784280853,11.10737867182314,10.869497094735062
GBSA-TCL_vs_C0,C0,84004,pos,0.45,0.55,mid_30_70,0.03932205709009428,0.1233520635880003,0.99346829526165,0.3187790779198568,0.3316319204956504
GBSA-TCL_vs_C0,C0,84004,cell,0.45,0.55,mid_30_70,0.05099429994307008,0.04160930173945226,0.9991366378297184,1.2255504853790744,1.2273284341520494
GBSA-TCL_vs_C0,C0,84005,atomic_numbers,0.45,0.55,mid_30_70,1.3708717240718673,0.1119908592306442,0.9937094597394169,12.240925138796989,12.155776434370337
GBSA-TCL_vs_C0,C0,84005,pos,0.45,0.55,mid_30_70,0.09232959835328902,0.23305308092187613,0.9950393935579531,0.39617411616300263,0.47770402363856357
GBSA-TCL_vs_C0,C0,84005,cell,0.45,0.55,mid_30_70,0.022656959534931968,0.03944320871613363,0.999224016607955,0.5744197866352717,0.5727688485528443
GBSA-TCL_vs_C0,C0,84006,atomic_numbers,0.45,0.55,mid_30_70,0.7559388607002117,0.06170789929012214,0.9981164337053522,12.250277021198457,12.145685463468421
GBSA-TCL_vs_C0,C0,84006,pos,0.45,0.55,mid_30_70,0.06574715658398944,0.1895395394227297,0.9876298643334472,0.34687831776014644,0.37952298190039413
GBSA-TCL_vs_C0,C0,84006,cell,0.45,0.55,mid_30_70,0.008686020694495372,0.01583898115578121,0.9999456832131552,0.5483951656401197,0.554905843371378
GBSA-TCL_vs_C0,C0,84007,atomic_numbers,0.45,0.55,mid_30_70,0.7559441059447134,0.07185634487787954,0.9975022657096484,10.520213729621883,10.63274980416097
GBSA-TCL_vs_C0,C0,84007,pos,0.45,0.55,mid_30_70,0.05914635774668494,0.17595126043403717,0.988563581414685,0.3361519411727003,0.3627785871366214
GBSA-TCL_vs_C0,C0,84007,cell,0.45,0.55,mid_30_70,0.08781006041601798,0.06773519185412422,0.9985514379277318,1.2963728013811102,1.2411537853825607
GBSA-TCL_vs_C0,TCL,84000,atomic_numbers,0.45,0.55,mid_30_70,0.6906695669092758,0.07310540391972487,0.9975392474703164,9.447585675987536,9.228667462793135
GBSA-TCL_vs_C0,TCL,84000,pos,0.45,0.55,mid_30_70,0.05673123807056117,0.15158676279522196,0.9957359480296623,0.37424928815980596,0.41767026881021035
GBSA-TCL_vs_C0,TCL,84000,cell,0.45,0.55,mid_30_70,0.040122735836946345,0.04464114629532817,0.9993099309731804,0.8987837268225639,0.8759075774501603
GBSA-TCL_vs_C0,TCL,84001,atomic_numbers,0.45,0.55,mid_30_70,0.8842516232550528,0.07689138239706289,0.9970937168046932,11.50000943784345,11.346984413677854
GBSA-TCL_vs_C0,TCL,84001,pos,0.45,0.55,mid_30_70,0.10939175966998857,0.33023684091445504,0.9645854122362771,0.33125244102709167,0.38534088117909576
GBSA-TCL_vs_C0,TCL,84001,cell,0.45,0.55,mid_30_70,0.04767073560664554,0.03446358684183914,0.9996026933638074,1.3832203776529957,1.4101019757717967
GBSA-TCL_vs_C0,TCL,84002,atomic_numbers,0.45,0.55,mid_30_70,0.7177980128228537,0.05606805611155705,0.9984589311495177,12.802263224440516,12.884843370853995
GBSA-TCL_vs_C0,TCL,84002,pos,0.45,0.55,mid_30_70,0.08630349278936025,0.20344605128752763,0.9913202290802842,0.42420824706687804,0.4863893693824753
GBSA-TCL_vs_C0,TCL,84002,cell,0.45,0.55,mid_30_70,0.006625921493421306,0.012747086577333724,0.999936531690847,0.5197988931214456,0.5166664175294386
GBSA-TCL_vs_C0,TCL,84003,atomic_numbers,0.45,0.55,mid_30_70,1.247516929409059,0.11269781343627121,0.9945801340685296,11.069575277203668,11.490875864863497
GBSA-TCL_vs_C0,TCL,84003,pos,0.45,0.55,mid_30_70,0.10025072650873734,0.2708497730916655,0.964643670313233,0.3701340612709643,0.3801534824614312
GBSA-TCL_vs_C0,TCL,84003,cell,0.45,0.55,mid_30_70,0.03426098911961398,0.029916534604264872,0.9997772465346814,1.1452191763791306,1.1206826807072208
GBSA-TCL_vs_C0,TCL,84004,atomic_numbers,0.45,0.55,mid_30_70,1.0471882904751837,0.097092509204622,0.9962733906029851,10.785469435837113,11.226122402402424
