step,loss_total,loss_base,loss_atomic_numbers,loss_pos,loss_cell,raw_atomic_tcl,raw_position_tcl,raw_position_anchor,raw_cell_anchor,weighted_atomic_tcl,weighted_position_tcl,weighted_position_anchor,weighted_cell_anchor,balance_atomic_tcl,balance_position_tcl,balance_position_anchor,balance_cell_anchor,warmup_fraction,preclip_gradient_l2,clip_triggered,t_low_mean,t_high_mean,step_seconds
517,0.38566479086875916,0.30236443877220154,0.10537029802799225,1.8875224590301514,0.008241891860961914,2.0753536224365234,0.4224845767021179,0.0006823479779995978,7.387394725810736e-05,0.06917845457792282,0.014082820154726505,3.679264773381874e-05,2.28730255003029e-06,1.0,1.0,1.0,1.0,1.0,0.24105845391750336,False,0.1789604127407074,0.7211319208145142,0.3270704699680209
518,0.31936782598495483,0.25708240270614624,0.09614688903093338,1.487977147102356,0.012137808836996555,1.4860544204711914,0.3802405297756195,0.0007719306740909815,0.0004536046180874109,0.049535151571035385,0.012674684636294842,5.57708517590072e-05,1.980426168302074e-05,1.0,1.0,1.0,1.0,1.0,0.20006050169467926,False,0.1997525542974472,0.6955608129501343,0.33531210687942803
519,0.2798148989677429,0.2131243348121643,0.09869237244129181,1.1132158041000366,0.003110375488176942,1.7613015174865723,0.23830175399780273,0.0005556718679144979,0.00023558098473586142,0.05871005356311798,0.007943391799926758,3.020251460839063e-05,6.901529104652582e-06,1.0,1.0,1.0,1.0,1.0,0.20794355869293213,False,0.2386792004108429,0.7167848348617554,0.32623771019279957
520,0.2703356444835663,0.20183762907981873,0.08146494626998901,1.1352825164794922,0.00684443861246109,1.687334656715393,0.36578506231307983,0.0011138091795146465,0.000169101869687438,0.056244492530822754,0.012192836031317711,5.521013372344896e-05,5.4857864597579464e-06,1.0,1.0,1.0,1.0,1.0,0.1722336709499359,False,0.21934574842453003,0.6512144804000854,0.3317533291410655
521,0.414009153842926,0.3454168438911438,0.0646895170211792,2.6599316596984863,0.014734162017703056,1.4855742454528809,0.5702048540115356,0.0011041740654036403,0.00028226611902937293,0.049519143998622894,0.01900682970881462,5.641859752358869e-05,9.92378409137018e-06,1.0,1.0,1.0,1.0,1.0,0.1644740253686905,False,0.3093162178993225,0.6753294467926025,0.33672668412327766
522,0.2740457355976105,0.2069026529788971,0.08148010820150375,1.1736048460006714,0.008062073029577732,1.614471197128296,0.3985006809234619,0.0007182560511864722,0.00017273605044465512,0.05381570756435394,0.01328335702419281,3.834764356724918e-05,5.670926839229651e-06,1.0,1.0,1.0,1.0,1.0,0.14840075373649597,False,0.25286611914634705,0.7007328271865845,0.3285668541211635
523,0.3696178197860718,0.3004806637763977,0.0883890688419342,2.026691436767578,0.009422454982995987,1.596087098121643,0.47420474886894226,0.0018598997266963124,0.0008194084512069821,0.053202904760837555,0.01580682583153248,9.606523963157088e-05,3.136521627311595e-05,1.0,1.0,1.0,1.0,1.0,0.19575382769107819,False,0.244915172457695,0.708311915397644,0.31421502912417054
524,0.31990572810173035,0.24975232779979706,0.07714598625898361,1.6513710021972656,0.0074692415073513985,1.6259031295776367,0.47729912400245667,0.0007916599279269576,5.8676127082435414e-05,0.05419677495956421,0.015909971669316292,4.4773914851248264e-05,1.893506578198867e-06,1.0,1.0,1.0,1.0,1.0,0.10865098983049393,False,0.20439673960208893,0.6791801452636719,0.31893249601125717
525,0.29028910398483276,0.20737224817276,0.11433061212301254,0.8072439432144165,0.012317252345383167,2.185286283493042,0.30072975158691406,0.0008085764129646122,0.00011102124699391425,0.07284288108348846,0.010024325922131538,4.484473538468592e-05,4.789940248883795e-06,1.0,1.0,1.0,1.0,1.0,0.16665829718112946,False,0.21644097566604614,0.733213484287262,0.5006859900895506
526,0.3664512038230896,0.2885926067829132,0.0932912677526474,1.877307653427124,0.007570554036647081,1.9662631750106812,0.36608561873435974,0.0021571810357272625,0.00027809650055132806,0.06554210931062698,0.01220285426825285,0.00010325715993531048,1.0369978554081172e-05,1.0,1.0,1.0,1.0,1.0,0.1791996955871582,False,0.25384289026260376,0.7497519254684448,0.32218565000221133
527,0.33000531792640686,0.28169798851013184,0.11051901429891586,1.5887975692749023,0.012299226596951485,1.153688669204712,0.2942650020122528,0.0006907846545800567,0.00020414439495652914,0.03845629096031189,0.009808833710849285,3.299012314528227e-05,9.21998162084492e-06,1.0,1.0,1.0,1.0,1.0,0.1715281903743744,False,0.25139424204826355,0.6716868877410889,0.33154567796736956
528,0.30233457684516907,0.24011653661727905,0.08885932713747025,1.4464216232299805,0.006615063175559044,1.5990179777145386,0.26586219668388367,0.0005545502644963562,0.0008952866774052382,0.05330060049891472,0.00886207353323698,2.9430948416120373e-05,2.5922960048774257e-05,1.0,1.0,1.0,1.0,1.0,0.16793078184127808,False,0.22801952064037323,0.7082463502883911,0.31699467706494033
529,0.29321372509002686,0.22213143110275269,0.09758222103118896,1.1990432739257812,0.004644868429750204,1.8519989252090454,0.2789406180381775,0.000253769539995119,0.0008040316170081496,0.06173330172896385,0.009298020973801613,1.5479798094020225e-05,3.546989682945423e-05,1.0,1.0,1.0,1.0,1.0,0.1496715247631073,False,0.21071457862854004,0.711335301399231,0.32444157800637186
530,0.387570321559906,0.32095175981521606,0.12184865027666092,1.9304218292236328,0.006060915999114513,1.6527795791625977,0.34219446778297424,0.0021610409021377563,0.000256329687545076,0.05509265512228012,0.011406483128666878,0.00010938938066828996,1.0034973456640728e-05,1.0,1.0,1.0,1.0,1.0,0.19585973024368286,False,0.2983740568161011,0.707692563533783,0.33443275396712124
531,0.29930737614631653,0.21683067083358765,0.09536702185869217,1.179954171180725,0.0034682471305131912,2.1807029247283936,0.2926150858402252,0.0006598572945222259,3.5328637750353664e-05,0.07269009947776794,0.009753836318850517,3.159974221489392e-05,1.1762723488573101e-06,1.0,1.0,1.0,1.0,1.0,0.19687943160533905,False,0.25860434770584106,0.7333745956420898,0.3096927870064974
532,0.2891690135002136,0.2005617618560791,0.07831724733114243,1.1483111381530762,0.007413405925035477,2.1182618141174316,0.5351489186286926,0.002811036305502057,0.00029331332189030945,0.0706087276339531,0.01783829741179943,0.00014782714424654841,1.2394810255500488e-05,1.0,1.0,1.0,1.0,1.0,0.19108512997627258,False,0.2858516573905945,0.7285518646240234,0.3233089242130518
533,0.37423384189605713,0.2891131639480591,0.14125294983386993,1.0742559432983398,0.04043462499976158,2.1765544414520264,0.3751651346683502,0.0009648530394770205,0.0002585980691947043,0.07255181670188904,0.012505505234003067,5.205981506151147e-05,1.1292844646959566e-05,1.0,1.0,1.0,1.0,1.0,0.2580548822879791,False,0.27164560556411743,0.7417068481445312,0.3309180629439652
534,0.2757345736026764,0.19659423828125,0.08645757287740707,1.07118558883667,0.0030181105248630047,1.923787236213684,0.448590487241745,0.001027161837555468,0.0001573787594679743,0.06412624567747116,0.014953017234802246,5.703795250155963e-05,4.026208898721961e-06,1.0,1.0,1.0,1.0,1.0,0.20242230594158173,False,0.2536279559135437,0.7283415198326111,0.31480091507546604
535,0.45445606112480164,0.36328738927841187,0.12073346972465515,2.374607563018799,0.0050931666046381,2.2986719608306885,0.4350329637527466,0.0007846462540328503,6.973130803089589e-05,0.07662240415811539,0.014501099474728107,4.251368227414787e-05,2.6530385639489396e-06,1.0,1.0,1.0,1.0,1.0,0.193695068359375,False,0.20816414058208466,0.7170923948287964,0.3347378869075328
536,0.3789688050746918,0.2920488119125366,0.1347234547138214,1.5144509077072144,0.005880266893655062,2.2314608097076416,0.37543752789497375,0.0004475249443203211,9.1033689386677e-05,0.07438202947378159,0.012514584697782993,2.082102400891017e-05,2.552448677306529e-06,1.0,1.0,1.0,1.0,1.0,0.19336079061031342,False,0.2747078537940979,0.8259390592575073,0.338866975158453
537,0.32580938935279846,0.26221907138824463,0.06789077818393707,1.7908622026443481,0.015242042951285839,1.371391773223877,0.534743070602417,0.0008627482457086444,0.00014331203419715166,0.04571306332945824,0.017824769020080566,4.8373742174590006e-05,4.106314918317366e-06,1.0,1.0,1.0,1.0,1.0,0.1965794712305069,False,0.23829159140586853,0.6700515747070312,0.3181025718804449
538,0.3467307984828949,0.2658676505088806,0.10570977628231049,1.534358263015747,0.006722059566527605,1.9510812759399414,0.4729086756706238,0.0010573635809123516,0.00018129809177480638,0.06503604352474213,0.015763623639941216,5.710909317713231e-05,6.371716153807938e-06,1.0,1.0,1.0,1.0,1.0,0.18638862669467926,False,0.23340249061584473,0.703811764717102,0.3324622609652579
539,0.42111480236053467,0.34584909677505493,0.139638289809227,2.0043563842773438,0.005775167141109705,1.845607876777649,0.41102731227874756,0.0008703534258529544,4.349746450316161e-05,0.06152026727795601,0.013700910843908787,4.318223363952711e-05,1.3455231737680151e-06,1.0,1.0,1.0,1.0,1.0,0.1970796138048172,False,0.33720940351486206,0.7768778204917908,0.3188170250505209
540,0.31007593870162964,0.24507158994674683,0.1001504436135292,1.419426679611206,0.0029784878715872765,1.575033187866211,0.37326812744140625,0.0009552394039928913,0.00018525891937315464,0.05250110849738121,0.0124422712251544,5.3313538955990225e-05,7.660144547116943e-06,1.0,1.0,1.0,1.0,1.0,0.14357179403305054,False,0.29066595435142517,0.7085367441177368,0.32270755781792104
541,0.2809780240058899,0.202403724193573,0.10781830549240112,0.8918154835700989,0.005403848830610514,2.068493366241455,0.28681665658950806,0.0010668736649677157,0.00024567890795879066,0.06894978135824203,0.009560556150972843,5.472295015351847e-05,9.24487721931655e-06,1.0,1.0,1.0,1.0,1.0,0.17145711183547974,False,0.2809455394744873,0.7162806987762451,0.32112027308903635
542,0.2985883355140686,0.21785229444503784,0.1381678581237793,0.7562994360923767,0.0040544867515563965,2.122441530227661,0.29872554540634155,0.0003153691941406578,0.0004274209204595536,0.07074805349111557,0.009957518428564072,1.5091080967977177e-05,1.537360731163062e-05,1.0,1.0,1.0,1.0,1.0,0.19486775994300842,False,0.3302880525588989,0.8038932085037231,0.32275523501448333
543,0.4269542694091797,0.3386855125427246,0.16543546319007874,1.6823173761367798,0.005018323659896851,2.3425724506378174,0.30424362421035767,0.0008734198636375368,5.935238004894927e-05,0.0780857503414154,0.010141454637050629,4.003618232673034e-05,1.5290182773242122e-06,1.0,1.0,1.0,1.0,1.0,0.1787009835243225,False,0.38113731145858765,0.8719680905342102,0.3305562171153724
544,0.3145895004272461,0.2412673681974411,0.10767091810703278,1.2639904022216797,0.007197406142950058,1.7649011611938477,0.43157273530960083,0.0020914501510560513,0.0003157161991111934,0.05883004143834114,0.014385758899152279,9.81728226179257e-05,8.161656296579167e-06,1.0,1.0,1.0,1.0,1.0,0.2565409243106842,False,0.37364673614501953,0.7720750570297241,0.32409236091189086
545,0.28024622797966003,0.22058026492595673,0.07534335553646088,1.423353672027588,0.002901537576690316,1.361822247505188,0.42745715379714966,0.00038599781692028046,8.995706593850628e-05,0.04539407789707184,0.014248572289943695,1.9972649170085788e-05,3.3332455586787546e-06,1.0,1.0,1.0,1.0,1.0,0.13547886908054352,False,0.20074737071990967,0.6857978105545044,0.3267902808729559
546,0.3114126920700073,0.2329845130443573,0.09313434362411499,1.3412357568740845,0.005726591683924198,2.1048169136047363,0.24645504355430603,0.0009205620735883713,8.355302270501852e-05,0.07016056776046753,0.008215168491005898,4.948869900545105e-05,2.9709738100791583e-06,1.0,1.0,1.0,1.0,1.0,0.15654215216636658,False,0.21544522047042847,0.6681989431381226,0.3138119538780302
547,0.3175835609436035,0.2475472092628479,0.14190061390399933,0.9778000116348267,0.007866591215133667,1.911766529083252,0.1884821057319641,0.0005519381375052035,7.538029603892937e-05,0.0637255534529686,0.006282737012952566,2.6118737878277898e-05,1.9243923361500492e-06,1.0,1.0,1.0,1.0,1.0,0.23728513717651367,False,0.32515135407447815,0.7929427623748779,0.32360729994252324
548,0.3302973508834839,0.2578853964805603,0.12840774655342102,1.2382700443267822,0.005650630220770836,1.8096323013305664,0.36200034618377686,0.0004672771319746971,6.705182022415102e-05,0.060321081429719925,0.012066679075360298,2.2777698177378625e-05,1.4006647006681305e-06,1.0,1.0,1.0,1.0,1.0,0.19228971004486084,False,0.35093915462493896,0.7514430284500122,0.32125346595421433
549,0.3661818504333496,0.2729959189891815,0.11851748079061508,1.4765491485595703,0.006823518313467503,2.1520276069641113,0.6414613723754883,0.0012202432844787836,7.453242142219096e-05,0.07173425704240799,0.0213820468634367,6.697457865811884e-05,2.6676736979425186e-06,1.0,1.0,1.0,1.0,1.0,0.18583820760250092,False,0.25065547227859497,0.742394208908081,0.32061729999259114
550,0.3472232520580292,0.272141695022583,0.10539949685335159,1.51776123046875,0.014966066926717758,1.7911927700042725,0.4605148434638977,0.00041510583832859993,6.176800525281578e-05,0.0597064271569252,0.015350495465099812,2.2756536054657772e-05,1.8767537994790473e-06,1.0,1.0,1.0,1.0,1.0,0.1673460453748703,False,0.259074330329895,0.7673825025558472,0.5052056880667806
551,0.41078782081604004,0.3287227749824524,0.13368064165115356,1.8729174137115479,0.007750377990305424,2.0659947395324707,0.39421018958091736,0.000823981303256005,0.0002860574168153107,0.06886649131774902,0.013140340335667133,4.9687278078636155e-05,8.541090210201219e-06,1.0,1.0,1.0,1.0,1.0,0.23775877058506012,False,0.2785898447036743,0.7417827844619751,0.3382987719960511
552,0.3346627652645111,0.2744191884994507,0.09745301306247711,1.6226139068603516,0.01470477320253849,1.4850480556488037,0.3206190764904022,0.0010326835326850414,4.01737961510662e-05,0.049501605331897736,0.01068730279803276,5.350109131541103e-05,1.1596487183851423e-06,1.0,1.0,1.0,1.0,1.0,0.20404838025569916,False,0.2622581720352173,0.6497284173965454,0.318716777022928
553,0.3977717161178589,0.3132020831108093,0.10427573323249817,1.825300931930542,0.02639622986316681,2.055755138397217,0.4749356508255005,0.003931540995836258,0.00047579826787114143,0.06852517277002335,0.01583118923008442,0.00019835101556964219,1.492486808274407e-05,1.0,1.0,1.0,1.0,1.0,0.27731117606163025,False,0.31500428915023804,0.7742591500282288,0.3215865520760417
554,0.3639886975288391,0.2763552665710449,0.12553922832012177,1.4629780054092407,0.004518255591392517,2.3786044120788574,0.24776986241340637,0.0014263569610193372,0.00039224763168022037,0.07928682118654251,0.008258995600044727,7.016543531790376e-05,1.7436686903238297e-05,1.0,1.0,1.0,1.0,1.0,0.19300960004329681,False,0.3846827745437622,0.8286945223808289,0.3244761168025434
555,0.28525733947753906,0.21749992668628693,0.09301815181970596,1.2043704986572266,0.004044725093990564,1.6626075506210327,0.36829131841659546,0.0012056396808475256,0.00012632391008082777,0.05542025342583656,0.012276377528905869,5.748562762164511e-05,3.2939628908934537e-06,1.0,1.0,1.0,1.0,1.0,0.226648211479187,False,0.29468315839767456,0.7047988176345825,0.32594938506372273
556,0.371172696352005,0.2716517448425293,0.12601321935653687,1.26871657371521,0.018766870722174644,2.6512579917907715,0.3332674503326416,0.00040512593113817275,0.000417912844568491,0.0883752703666687,0.011108915321528912,2.0339353795861825e-05,1.6423802662757225e-05,1.0,1.0,1.0,1.0,1.0,0.2506178319454193,False,0.2115519791841507,0.79744553565979,0.3236235228832811
557,0.31856483221054077,0.23761257529258728,0.11744490265846252,1.1757819652557373,0.002589464420452714,2.1653456687927246,0.2604963183403015,0.0013178603257983923,0.0003069611848331988,0.0721781924366951,0.008683211170136929,8.325291855726391e-05,7.608832675032318e-06,1.0,1.0,1.0,1.0,1.0,0.18178720772266388,False,0.2891348600387573,0.8169257044792175,0.32724650693126023
558,0.3578985929489136,0.29776114225387573,0.08029099553823471,2.01206636428833,0.016263511031866074,1.269059658050537,0.533153772354126,0.0011773642618209124,0.00010102857777383178,0.04230199009180069,0.01777179352939129,6.051133823348209e-05,3.1456240776606137e-06,1.0,1.0,1.0,1.0,1.0,0.142176553606987,False,0.22558417916297913,0.6935351490974426,0.32558383396826684
559,0.3387824594974518,0.2594488263130188,0.10092048346996307,1.5249059200286865,0.0060377540066838264,1.7920153141021729,0.5854935646057129,0.0017306760419160128,0.00014278673916123807,0.05973384529352188,0.01951645314693451,7.866437954362482e-05,4.672450813814066e-06,1.0,1.0,1.0,1.0,1.0,0.15560820698738098,False,0.25723084807395935,0.7387780547142029,0.31532280799001455
560,0.36385852098464966,0.2812114357948303,0.11478476226329803,1.581586480140686,0.008268002420663834,1.9627258777618408,0.5121413469314575,0.002718007192015648,0.0003300792595837265,0.06542419642210007,0.017071379348635674,0.0001389944227412343,1.2516187780420296e-05,1.0,1.0,1.0,1.0,1.0,0.20059160888195038,False,0.28747135400772095,0.7298223972320557,0.3282890960108489
561,0.3662695586681366,0.3115282356739044,0.11600823700428009,1.8892170190811157,0.00659828819334507,1.230248212814331,0.4086887240409851,0.0020783846266567707,0.0002593359095044434,0.041008275002241135,0.013622958213090897,0.00010305481555406004,7.030648703221232e-06,1.0,1.0,1.0,1.0,1.0,0.1806831657886505,False,0.3228515386581421,0.7062892317771912,0.3176702589262277
562,0.3158847689628601,0.23980937898159027,0.1142895296216011,1.206679105758667,0.004851942881941795,2.000840187072754,0.2799530625343323,0.0008758305921219289,6.056945494492538e-05,0.06669467687606812,0.009331769309937954,4.688412445830181e-05,2.0523266357486136e-06,1.0,1.0,1.0,1.0,1.0,0.19990606606006622,False,0.2791285216808319,0.6997358798980713,0.3243114750366658
