trial,selector,energy_above_hull_per_atom,rmsd_from_relaxation,stable,novel_unique_stable,comp_validity,structure_validity,novel,unique,converged,ehull_change_vs_first,rmsd_relative_change_vs_first,stable_change_vs_first,nus_change_vs_first
528,oracle_min_rmsd,0.09792819188421772,0.005932131616977383,0.640625,0.265625,1.0,1.0,0.53125,0.921875,1.0,-0.07034860320519956,-0.8755592689448976,0.265625,0.0625
528,oracle_stable_quality,0.05480025480672608,0.01922749632313,0.921875,0.484375,1.0,1.0,0.546875,0.921875,1.0,-0.1134765402826912,-0.5966570107848108,0.546875,0.28125
528,oracle_nus_quality,0.06462421713287532,0.048025392246733425,0.921875,0.65625,1.0,1.0,0.734375,0.96875,1.0,-0.10365257795654197,0.007448132689389819,0.546875,0.453125
529,baseline_first,0.12745138737805609,0.04345957003050759,0.484375,0.265625,0.828125,1.0,0.765625,0.953125,1.0,0.0,0.0,0.0,0.0
529,oracle_min_ehull,0.052119688736250426,0.021645090153828275,0.9375,0.484375,1.0,1.0,0.53125,0.9375,1.0,-0.07533169864180567,-0.5019488195894728,0.453125,0.21875
529,oracle_min_rmsd,0.10280818667826266,0.007347144721585506,0.609375,0.265625,1.0,1.0,0.59375,0.90625,1.0,-0.02464320069979342,-0.8309429956065377,0.125,0.0
529,oracle_stable_quality,0.052119688736250426,0.021645090153828275,0.9375,0.484375,1.0,1.0,0.53125,0.9375,1.0,-0.07533169864180567,-0.5019488195894728,0.453125,0.21875
529,oracle_nus_quality,0.06096142521585058,0.01911945713186148,0.9375,0.671875,1.0,1.0,0.734375,0.96875,1.0,-0.06648996216220551,-0.5600633619145318,0.453125,0.40625
530,baseline_first,0.15871497984077793,0.06827011698001967,0.375,0.21875,0.796875,1.0,0.78125,0.96875,1.0,0.0,0.0,0.0,0.0
530,oracle_min_ehull,0.05808405274094591,0.03561097468172991,0.890625,0.546875,1.0,1.0,0.625,0.9375,1.0,-0.10063092709983201,-0.47838122655990134,0.515625,0.328125
530,oracle_min_rmsd,0.08744274783787576,0.006685999573008042,0.671875,0.25,1.0,1.0,0.46875,0.875,1.0,-0.07127223200290217,-0.9020655029056885,0.296875,0.03125
530,oracle_stable_quality,0.05808405274094591,0.03561097468172991,0.890625,0.546875,1.0,1.0,0.625,0.9375,1.0,-0.10063092709983201,-0.47838122655990134,0.515625,0.328125
530,oracle_nus_quality,0.06270566352902719,0.03665907315599642,0.890625,0.625,1.0,1.0,0.734375,0.953125,1.0,-0.09600931631175073,-0.46302899749351134,0.515625,0.40625
531,baseline_first,0.14814376451221706,0.04786735135938924,0.375,0.21875,0.796875,1.0,0.734375,0.96875,1.0,0.0,0.0,0.0,0.0
531,oracle_min_ehull,0.055700795558037655,0.043055081021911676,0.859375,0.4375,1.0,1.0,0.578125,0.890625,1.0,-0.0924429689541794,-0.10053345758253729,0.484375,0.21875
531,oracle_min_rmsd,0.08916876175188324,0.004696309149985893,0.65625,0.21875,1.0,1.0,0.484375,0.890625,1.0,-0.05897500276033382,-0.9018890952472827,0.28125,0.0
531,oracle_stable_quality,0.055700795558037655,0.043055081021911676,0.859375,0.4375,1.0,1.0,0.578125,0.890625,1.0,-0.0924429689541794,-0.10053345758253729,0.484375,0.21875
531,oracle_nus_quality,0.06320389510316615,0.03884365783178968,0.859375,0.625,1.0,1.0,0.765625,0.9375,1.0,-0.0849398694090509,-0.18851457770975144,0.484375,0.40625
532,baseline_first,0.12698036369278065,0.06855942811714777,0.46875,0.296875,0.796875,1.0,0.765625,0.984375,1.0,0.0,0.0,0.0,0.0
532,oracle_min_ehull,0.06071015568849171,0.027502123066087143,0.828125,0.453125,1.0,1.0,0.5625,0.953125,1.0,-0.06627020800428894,-0.5988571692999809,0.359375,0.15625
532,oracle_min_rmsd,0.10037165460768668,0.007524045868230733,0.59375,0.234375,1.0,1.0,0.5625,0.9375,1.0,-0.026608709085093968,-0.8902551250081263,0.125,-0.0625
532,oracle_stable_quality,0.06071015568849171,0.027502123066087143,0.828125,0.453125,1.0,1.0,0.5625,0.953125,1.0,-0.06627020800428894,-0.5988571692999809,0.359375,0.15625
532,oracle_nus_quality,0.07017934672522377,0.05900857207586401,0.828125,0.609375,1.0,1.0,0.78125,1.0,1.0,-0.05680101696755688,-0.13930769703860668,0.359375,0.3125
533,baseline_first,0.14041394658900164,0.07897151622035539,0.484375,0.265625,0.84375,1.0,0.71875,0.96875,1.0,0.0,0.0,0.0,0.0
533,oracle_min_ehull,0.05452119836498828,0.024932147162745895,0.90625,0.484375,1.0,1.0,0.578125,0.953125,1.0,-0.08589274822401335,-0.6842893696864405,0.421875,0.21875
533,oracle_min_rmsd,0.09153700520650855,0.005608303245484567,0.6875,0.28125,1.0,1.0,0.53125,0.921875,1.0,-0.048876941382493086,-0.9289832142789859,0.203125,0.015625
533,oracle_stable_quality,0.05452119836498828,0.024932147162745895,0.90625,0.484375,1.0,1.0,0.578125,0.953125,1.0,-0.08589274822401335,-0.6842893696864405,0.421875,0.21875
533,oracle_nus_quality,0.06284689996873108,0.028509646754963855,0.90625,0.640625,1.0,1.0,0.75,0.953125,1.0,-0.07756704662027056,-0.6389882312071486,0.421875,0.375
534,baseline_first,0.1507159308197599,0.05243634855877678,0.40625,0.203125,0.828125,1.0,0.71875,0.9375,1.0,0.0,0.0,0.0,0.0
534,oracle_min_ehull,0.05872225570669087,0.020455310003690087,0.84375,0.484375,1.0,1.0,0.640625,0.921875,1.0,-0.09199367511306902,-0.6099020895636662,0.4375,0.28125
534,oracle_min_rmsd,0.09713853158663482,0.009569842791528841,0.640625,0.265625,1.0,1.0,0.53125,0.890625,1.0,-0.05357739923312507,-0.817496010791029,0.234375,0.0625
534,oracle_stable_quality,0.05872225570669087,0.020455310003690087,0.84375,0.484375,1.0,1.0,0.640625,0.921875,1.0,-0.09199367511306902,-0.6099020895636662,0.4375,0.28125
534,oracle_nus_quality,0.06347175040768561,0.022003083261785995,0.84375,0.578125,1.0,1.0,0.734375,0.9375,1.0,-0.08724418041207428,-0.5803849072915066,0.4375,0.375
535,baseline_first,0.1413605314951493,0.05529667090319456,0.40625,0.25,0.84375,1.0,0.75,0.9375,1.0,0.0,0.0,0.0,0.0
535,oracle_min_ehull,0.06389734707312321,0.028724745322839373,0.84375,0.421875,1.0,1.0,0.546875,0.9375,1.0,-0.07746318442202609,-0.4805339118312111,0.4375,0.171875
535,oracle_min_rmsd,0.10523008099385997,0.006552213393250131,0.5625,0.234375,1.0,1.0,0.578125,0.921875,1.0,-0.036130450501289324,-0.8815079952151044,0.15625,-0.015625
535,oracle_stable_quality,0.06389734707312321,0.028724745322839373,0.84375,0.421875,1.0,1.0,0.546875,0.9375,1.0,-0.07746318442202609,-0.4805339118312111,0.4375,0.171875
535,oracle_nus_quality,0.07371458709558332,0.04733616960618191,0.84375,0.625,1.0,1.0,0.78125,0.984375,1.0,-0.06764594439956598,-0.1439598653406956,0.4375,0.375
536,baseline_first,0.14748199592345548,0.08561327918776224,0.390625,0.1875,0.875,1.0,0.703125,0.953125,1.0,0.0,0.0,0.0,0.0
536,oracle_min_ehull,0.05872323470949082,0.07574034084681205,0.875,0.484375,1.0,1.0,0.625,0.921875,1.0,-0.08875876121396467,-0.11532017503146219,0.484375,0.296875
536,oracle_min_rmsd,0.11173484362135859,0.007669497482428271,0.5,0.1875,1.0,1.0,0.5625,0.921875,1.0,-0.03574715230209689,-0.9104169638729996,0.109375,0.0
536,oracle_stable_quality,0.05872323470949082,0.07574034084681205,0.875,0.484375,1.0,1.0,0.625,0.921875,1.0,-0.08875876121396467,-0.11532017503146219,0.484375,0.296875
536,oracle_nus_quality,0.06249203559033578,0.0776260942914173,0.875,0.609375,1.0,1.0,0.734375,0.953125,1.0,-0.0849899603331197,-0.09329376204394524,0.484375,0.421875
537,baseline_first,0.1391678371604565,0.04132323913970782,0.4375,0.25,0.875,1.0,0.734375,0.9375,1.0,0.0,0.0,0.0,0.0
537,oracle_min_ehull,0.0625969264021457,0.04892014736076454,0.859375,0.4375,1.0,1.0,0.578125,0.90625,1.0,-0.0765709107583108,0.18384106326642713,0.421875,0.1875
537,oracle_min_rmsd,0.09713383040749332,0.0072003338861659025,0.609375,0.171875,1.0,1.0,0.46875,0.859375,1.0,-0.04203400675296318,-0.8257558207907509,0.171875,-0.078125
537,oracle_stable_quality,0.0625969264021457,0.04892014736076454,0.859375,0.4375,1.0,1.0,0.578125,0.90625,1.0,-0.0765709107583108,0.18384106326642713,0.421875,0.1875
537,oracle_nus_quality,0.06700216065691608,0.04377233816376781,0.859375,0.578125,1.0,1.0,0.734375,0.921875,1.0,-0.07216567650354042,0.05926686956411986,0.421875,0.328125
538,baseline_first,0.15439904042419936,0.07185735475693467,0.421875,0.234375,0.859375,1.0,0.71875,0.953125,1.0,0.0,0.0,0.0,0.0
538,oracle_min_ehull,0.05498945673874345,0.016172250812554665,0.90625,0.5,1.0,1.0,0.578125,0.921875,1.0,-0.09940958368545591,-0.7749395191729633,0.484375,0.265625
538,oracle_min_rmsd,0.10523401589719121,0.005057771223172211,0.578125,0.21875,1.0,1.0,0.546875,0.921875,1.0,-0.04916502452700815,-0.9296137293074498,0.15625,-0.015625
538,oracle_stable_quality,0.05498945673874345,0.016172250812554665,0.90625,0.5,1.0,1.0,0.578125,0.921875,1.0,-0.09940958368545591,-0.7749395191729633,0.484375,0.265625
538,oracle_nus_quality,0.060412016414815334,0.037393918328523484,0.90625,0.65625,1.0,1.0,0.75,0.984375,1.0,-0.09398702400938402,-0.4796090329930389,0.484375,0.421875
539,baseline_first,0.1503257638036493,0.0718068764402224,0.390625,0.203125,0.859375,1.0,0.75,0.9375,1.0,0.0,0.0,0.0,0.0
539,oracle_min_ehull,0.053746818991013086,0.023888309018967012,0.890625,0.4375,1.0,1.0,0.53125,0.9375,1.0,-0.09657894481263621,-0.6673256071951064,0.5,0.234375
539,oracle_min_rmsd,0.09466020147508619,0.00700691199233376,0.625,0.234375,1.0,1.0,0.53125,0.921875,1.0,-0.055665562328563095,-0.9024200419277831,0.234375,0.03125
539,oracle_stable_quality,0.053746818991013086,0.023888309018967012,0.890625,0.4375,1.0,1.0,0.53125,0.9375,1.0,-0.09657894481263621,-0.6673256071951064,0.5,0.234375
539,oracle_nus_quality,0.06506585695288103,0.049855716951752976,0.890625,0.640625,1.0,1.0,0.765625,0.953125,1.0,-0.08525990685076826,-0.30569717799580476,0.5,0.4375
540,baseline_first,0.14102276878771478,0.06489675830715523,0.40625,0.203125,0.8125,1.0,0.75,0.96875,1.0,0.0,0.0,0.0,0.0
540,oracle_min_ehull,0.060958886576803234,0.026215878315704502,0.84375,0.46875,1.0,1.0,0.609375,0.9375,1.0,-0.08006388221091154,-0.5960371673477864,0.4375,0.265625
540,oracle_min_rmsd,0.09714368621074909,0.005938739880026597,0.609375,0.265625,1.0,1.0,0.53125,0.921875,1.0,-0.04387908257696568,-0.9084894217378525,0.203125,0.0625
540,oracle_stable_quality,0.060958886576803234,0.026215878315704502,0.84375,0.46875,1.0,1.0,0.609375,0.9375,1.0,-0.08006388221091154,-0.5960371673477864,0.4375,0.265625
540,oracle_nus_quality,0.0699996643305374,0.040811980341540086,0.84375,0.640625,1.0,1.0,0.8125,0.9375,1.0,-0.07102310445717737,-0.37112451521264456,0.4375,0.4375
541,baseline_first,0.14893455566377267,0.04976695503119652,0.34375,0.1875,0.84375,1.0,0.734375,0.953125,1.0,0.0,0.0,0.0,0.0
541,oracle_min_ehull,0.057975706739925505,0.03704243681705473,0.828125,0.390625,1.0,1.0,0.53125,0.90625,1.0,-0.09095884892384717,-0.25568207269593646,0.484375,0.203125
541,oracle_min_rmsd,0.09531701689610841,0.00614063113380496,0.640625,0.25,1.0,1.0,0.515625,0.9375,1.0,-0.05361753876766426,-0.8766122795747562,0.296875,0.0625
541,oracle_stable_quality,0.057975706739925505,0.03704243681705473,0.828125,0.390625,1.0,1.0,0.53125,0.90625,1.0,-0.09095884892384717,-0.25568207269593646,0.484375,0.203125
541,oracle_nus_quality,0.0675519044711628,0.04857329150661947,0.828125,0.65625,1.0,1.0,0.8125,0.953125,1.0,-0.08138265119260987,-0.023985062454168538,0.484375,0.46875
542,baseline_first,0.12944964943211051,0.0728120436652076,0.4375,0.21875,0.890625,1.0,0.6875,0.96875,1.0,0.0,0.0,0.0,0.0
542,oracle_min_ehull,0.06259958564588466,0.04277051887637553,0.8125,0.40625,1.0,1.0,0.578125,0.921875,1.0,-0.06685006378622585,-0.41259005071968713,0.375,0.1875
542,oracle_min_rmsd,0.0889768333130729,0.006879565013707827,0.65625,0.25,1.0,1.0,0.546875,0.90625,1.0,-0.04047281611903761,-0.9055161115194031,0.21875,0.03125
542,oracle_stable_quality,0.06259958564588466,0.04277051887637553,0.8125,0.40625,1.0,1.0,0.578125,0.921875,1.0,-0.06685006378622585,-0.41259005071968713,0.375,0.1875
542,oracle_nus_quality,0.06799206695570104,0.04505224468842379,0.8125,0.546875,1.0,1.0,0.75,0.953125,1.0,-0.06145758247640948,-0.38125284746057075,0.375,0.328125
543,baseline_first,0.14861677382197913,0.052771582053795583,0.46875,0.296875,0.890625,1.0,0.75,0.984375,1.0,0.0,0.0,0.0,0.0
543,oracle_min_ehull,0.059397068742238074,0.029701355368692138,0.859375,0.46875,1.0,1.0,0.578125,0.96875,1.0,-0.08921970507974106,-0.4371714052761495,0.390625,0.171875
543,oracle_min_rmsd,0.10149386182137604,0.00823258835889382,0.578125,0.234375,1.0,1.0,0.53125,0.9375,1.0,-0.04712291200060309,-0.8439958015565748,0.109375,-0.0625
543,oracle_stable_quality,0.059397068742238074,0.029701355368692138,0.859375,0.46875,1.0,1.0,0.578125,0.96875,1.0,-0.08921970507974106,-0.4371714052761495,0.390625,0.171875
543,oracle_nus_quality,0.06575429604687369,0.04214032412079216,0.859375,0.609375,1.0,1.0,0.765625,0.96875,1.0,-0.08286247777510544,-0.20145801052858092,0.390625,0.3125
544,baseline_first,0.12627529552642902,0.08115146781972601,0.484375,0.25,0.875,1.0,0.671875,0.9375,1.0,0.0,0.0,0.0,0.0
544,oracle_min_ehull,0.05406115843297419,0.023795763621106077,0.90625,0.453125,1.0,1.0,0.546875,0.9375,1.0,-0.07221413709345484,-0.7067734662055998,0.421875,0.203125
544,oracle_min_rmsd,0.09487634361832024,0.006335344470432942,0.609375,0.296875,1.0,1.0,0.640625,0.921875,1.0,-0.03139895190810878,-0.9219318560632003,0.125,0.046875
544,oracle_stable_quality,0.05406115843297419,0.023795763621106077,0.90625,0.453125,1.0,1.0,0.546875,0.9375,1.0,-0.07221413709345484,-0.7067734662055998,0.421875,0.203125
544,oracle_nus_quality,0.057286190336073496,0.024294608109112523,0.90625,0.5625,1.0,1.0,0.65625,0.9375,1.0,-0.06898910519035553,-0.7006263871519638,0.421875,0.3125
545,baseline_first,0.14933571364547252,0.07641399878141153,0.375,0.203125,0.84375,1.0,0.765625,0.953125,1.0,0.0,0.0,0.0,0.0
545,oracle_min_ehull,0.05680640428072837,0.0317455416767736,0.875,0.484375,1.0,1.0,0.578125,0.90625,1.0,-0.09252930936474416,-0.5845585601718828,0.5,0.28125
545,oracle_min_rmsd,0.10056159791616753,0.006847206575692709,0.609375,0.265625,1.0,1.0,0.578125,0.90625,1.0,-0.048774115729304984,-0.9103932959289344,0.234375,0.0625
545,oracle_stable_quality,0.05680640428072837,0.0317455416767736,0.875,0.484375,1.0,1.0,0.578125,0.90625,1.0,-0.09252930936474416,-0.5845585601718828,0.5,0.28125
545,oracle_nus_quality,0.06385619732060341,0.04390569024891221,0.875,0.640625,1.0,1.0,0.765625,0.96875,1.0,-0.08547951632486911,-0.4254234701876025,0.5,0.4375
546,baseline_first,0.16835340295269835,0.07323979614303074,0.359375,0.1875,0.78125,1.0,0.765625,0.96875,1.0,0.0,0.0,0.0,0.0
546,oracle_min_ehull,0.05809057511685096,0.031233715738021056,0.875,0.46875,1.0,1.0,0.546875,0.921875,1.0,-0.1102628278358474,-0.5735417439307939,0.515625,0.28125
546,oracle_min_rmsd,0.08908270548619297,0.006341098314856125,0.671875,0.296875,1.0,1.0,0.515625,0.890625,1.0,-0.07927069746650538,-0.9134200441728083,0.3125,0.109375
546,oracle_stable_quality,0.05809057511685096,0.031233715738021056,0.875,0.46875,1.0,1.0,0.546875,0.921875,1.0,-0.1102628278358474,-0.5735417439307939,0.515625,0.28125
546,oracle_nus_quality,0.06711190716841806,0.035450320603568904,0.875,0.625,1.0,1.0,0.75,0.96875,1.0,-0.1012414957842803,-0.5159691524217569,0.515625,0.4375
547,baseline_first,0.13603762371364145,0.09650888644195145,0.421875,0.203125,0.84375,1.0,0.6875,0.921875,1.0,0.0,0.0,0.0,0.0
547,oracle_min_ehull,0.05918339859027928,0.02450028967794343,0.84375,0.4375,1.0,1.0,0.5625,0.921875,1.0,-0.07685422512336217,-0.746134365640205,0.421875,0.234375
547,oracle_min_rmsd,0.10184010407994662,0.006936604151056834,0.5625,0.21875,1.0,1.0,0.578125,0.921875,1.0,-0.03419751963369483,-0.9281247105132739,0.140625,0.015625
547,oracle_stable_quality,0.05918339859027928,0.02450028967794343,0.84375,0.4375,1.0,1.0,0.5625,0.921875,1.0,-0.07685422512336217,-0.746134365640205,0.421875,0.234375
547,oracle_nus_quality,0.06851090764646078,0.01953018935851934,0.84375,0.625,1.0,1.0,0.796875,0.96875,1.0,-0.06752671606718066,-0.7976332534904292,0.421875,0.421875
548,baseline_first,0.14910388798745733,0.03492119088899241,0.375,0.1875,0.84375,1.0,0.671875,0.953125,1.0,0.0,0.0,0.0,0.0
548,oracle_min_ehull,0.06478355689447866,0.05628440588541421,0.828125,0.484375,1.0,1.0,0.65625,0.953125,1.0,-0.08432033109297866,0.611755053380947,0.453125,0.296875
548,oracle_min_rmsd,0.10808888919405632,0.007540767616038167,0.625,0.25,1.0,1.0,0.546875,0.9375,1.0,-0.04101499879340101,-0.7840632743594346,0.25,0.0625
548,oracle_stable_quality,0.06478355689447866,0.05628440588541421,0.828125,0.484375,1.0,1.0,0.65625,0.953125,1.0,-0.08432033109297866,0.611755053380947,0.453125,0.296875
548,oracle_nus_quality,0.07032562301103223,0.05830494904560056,0.828125,0.625,1.0,1.0,0.796875,0.984375,1.0,-0.0787782649764251,0.6696151408736464,0.453125,0.4375
549,baseline_first,0.1405857752276991,0.029323568313053737,0.4375,0.1875,0.875,1.0,0.6875,0.953125,1.0,0.0,0.0,0.0,0.0
549,oracle_min_ehull,0.05566273450864079,0.02079560284041829,0.84375,0.421875,1.0,1.0,0.5625,0.953125,1.0,-0.08492304071905832,-0.290822910144913,0.40625,0.234375
549,oracle_min_rmsd,0.09595089980791294,0.008202550601323234,0.578125,0.25,1.0,1.0,0.59375,0.921875,1.0,-0.04463487541978617,-0.720274472951105,0.140625,0.0625
549,oracle_stable_quality,0.05566273450864079,0.02079560284041829,0.84375,0.421875,1.0,1.0,0.5625,0.953125,1.0,-0.08492304071905832,-0.290822910144913,0.40625,0.234375
549,oracle_nus_quality,0.06467003515871922,0.0417463834770876,0.84375,0.59375,1.0,1.0,0.765625,0.96875,1.0,-0.07591574006897989,0.4236460935248352,0.40625,0.40625
550,baseline_first,0.14470152288280533,0.06386006019412327,0.421875,0.21875,0.8125,1.0,0.75,0.9375,1.0,0.0,0.0,0.0,0.0
550,oracle_min_ehull,0.055440471672157224,0.028891214068491697,0.890625,0.5,1.0,1.0,0.609375,0.9375,1.0,-0.0892610512106481,-0.5475855490792285,0.46875,0.28125
550,oracle_min_rmsd,0.09733589722412964,0.007213467379699582,0.609375,0.25,1.0,1.0,0.546875,0.90625,1.0,-0.04736562565867569,-0.8870425840850773,0.1875,0.03125
550,oracle_stable_quality,0.055440471672157224,0.028891214068491697,0.890625,0.5,1.0,1.0,0.609375,0.9375,1.0,-0.0892610512106481,-0.5475855490792285,0.46875,0.28125
550,oracle_nus_quality,0.058037551929289166,0.048548370808736474,0.890625,0.609375,1.0,1.0,0.71875,0.953125,1.0,-0.08666397095351616,-0.23976941673468477,0.46875,0.390625
551,baseline_first,0.1468750660189526,0.07277320065205382,0.40625,0.21875,0.859375,1.0,0.734375,0.9375,1.0,0.0,0.0,0.0,0.0
551,oracle_min_ehull,0.060318722392775984,0.028153335105426485,0.859375,0.484375,1.0,1.0,0.609375,0.921875,1.0,-0.0865563436261766,-0.6131359504162205,0.453125,0.265625
551,oracle_min_rmsd,0.09955986751398943,0.0076985458571489935,0.578125,0.21875,1.0,1.0,0.546875,0.90625,1.0,-0.04731519850496316,-0.8942118006605537,0.171875,0.0
551,oracle_stable_quality,0.060318722392775984,0.028153335105426485,0.859375,0.484375,1.0,1.0,0.609375,0.921875,1.0,-0.0865563436261766,-0.6131359504162205,0.453125,0.265625
551,oracle_nus_quality,0.06748234348516613,0.0568570107891202,0.859375,0.640625,1.0,1.0,0.78125,0.953125,1.0,-0.07939272253378646,-0.21870949360923064,0.453125,0.421875
552,baseline_first,0.15579153632237297,0.05591955278258128,0.34375,0.109375,0.859375,1.0,0.734375,0.984375,1.0,0.0,0.0,0.0,0.0
552,oracle_min_ehull,0.06095663457327282,0.03071989091959753,0.828125,0.40625,1.0,1.0,0.5625,0.9375,1.0,-0.09483490174910014,-0.4506413340064005,0.484375,0.296875
552,oracle_min_rmsd,0.10141257319427534,0.007908605044909828,0.59375,0.203125,1.0,1.0,0.53125,0.921875,1.0,-0.05437896312809763,-0.8585717400913598,0.25,0.09375
552,oracle_stable_quality,0.06095663457327282,0.03071989091959753,0.828125,0.40625,1.0,1.0,0.5625,0.9375,1.0,-0.09483490174910014,-0.4506413340064005,0.484375,0.296875
552,oracle_nus_quality,0.07076996497220006,0.0435659756887584,0.828125,0.625,1.0,1.0,0.796875,0.953125,1.0,-0.08502157135017291,-0.22091695085356577,0.484375,0.515625
553,baseline_first,0.13421328891832185,0.049690342194233045,0.421875,0.234375,0.921875,1.0,0.734375,0.984375,1.0,0.0,0.0,0.0,0.0
553,oracle_min_ehull,0.05465062293143485,0.023809977815412862,0.890625,0.515625,1.0,1.0,0.59375,0.921875,1.0,-0.079562665986887,-0.5208328869553207,0.46875,0.28125
553,oracle_min_rmsd,0.09428367219655054,0.004919644500988395,0.59375,0.25,1.0,1.0,0.5625,0.921875,1.0,-0.03992961672177131,-0.9009939500565693,0.171875,0.015625
553,oracle_stable_quality,0.05465062293143485,0.023809977815412862,0.890625,0.515625,1.0,1.0,0.59375,0.921875,1.0,-0.079562665986887,-0.5208328869553207,0.46875,0.28125
553,oracle_nus_quality,0.061834354265472166,0.022271212166807067,0.890625,0.65625,1.0,1.0,0.78125,0.953125,1.0,-0.07237893465284968,-0.551799983993835,0.46875,0.421875
554,baseline_first,0.13860882079131587,0.06098185031311655,0.4375,0.21875,0.859375,1.0,0.703125,0.984375,1.0,0.0,0.0,0.0,0.0
554,oracle_min_ehull,0.05992557153145355,0.020474586372930613,0.859375,0.375,1.0,1.0,0.46875,0.921875,1.0,-0.07868324925986231,-0.66425114574579,0.421875,0.15625
554,oracle_min_rmsd,0.10462338632376358,0.005368147641909996,0.546875,0.140625,1.0,1.0,0.453125,0.921875,1.0,-0.033985434467552283,-0.9119713879728677,0.109375,-0.078125
